encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,0,0,1,0,0,0,1,1,0,0,2.399971,1
1,0,1,0,0,0,0,0,1,0,0,2.783325,1
0,0,0,1,0,0,0,1,1,1,0,2.566667,1
0,0,0,1,0,0,0,0,0,1,0,1.2,1
1,1,0,0,0,0,1,1,1,0,0,1.2,1
1,0,0,1,0,0,0,1,1,1,0,1.2,1
1,1,0,0,1,0,0,0,1,1,1,1.2,1
1,1,0,0,1,0,0,0,1,1,0,1.2,1
1,0,0,1,0,0,0,1,0,0,0,1.2,1
0,0,0,0,1,0,0,1,0,1,0,1.2,1
1,0,0,0,1,0,0,0,1,0,1,2.199967,1
0,0,0,0,1,0,0,0,1,0,0,2.199967,1
1,1,0,0,1,0,0,0,0,0,1,2.199967,1
0,0,0,0,1,0,0,0,0,0,1,2.370367,1
1,0,0,1,0,0,0,0,1,1,0,2.0333,1
1,1,0,0,1,0,0,0,0,0,0,2.2,1
1,0,0,0,1,0,0,0,1,0,0,2.2,1
1,0,1,0,0,0,0,0,0,1,0,2.2,1
0,0,0,0,1,0,0,0,1,0,1,1.9556,1
0,0,0,0,1,0,0,0,0,1,0,1.9556,1
