encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
1,0,0,0,1,0,0,0,1,0,1,2.1596,1
0,0,0,1,0,0,0,1,1,1,0,1.008036,0
0,0,0,1,0,0,0,1,1,0,0,2.076764,1
0,1,0,0,1,0,0,0,0,0,0,1.637589,1
0,0,0,0,1,0,0,0,1,0,1,1.008036,0
0,1,0,0,1,0,0,0,1,0,1,2.330997,1
1,1,0,0,1,0,0,0,0,0,0,2.0808,1
0,0,0,0,1,0,0,1,1,0,1,0.826218,0
1,1,0,0,1,0,0,0,0,0,1,1.757167,1
0,0,0,0,1,0,0,0,1,0,0,1.579784,1
0,0,0,0,1,0,0,0,0,1,0,2.22171,1
1,1,0,0,1,0,0,0,0,1,0,1.590909,1
0,1,0,0,0,0,1,0,0,1,0,1.961962,1
1,0,0,0,1,0,0,0,1,0,0,1.874761,1
0,0,0,0,0,1,0,0,0,0,0,1.466667,1
0,1,0,0,1,0,0,1,1,0,1,1.700352,1
0,1,0,0,1,0,0,0,0,0,1,1.191964,0
0,1,0,0,1,0,0,1,1,1,0,1.52225,1
0,1,0,1,0,0,0,1,0,0,0,1.846986,1
0,0,0,0,1,0,0,1,0,0,1,1.579809,1
0,0,0,0,1,0,0,0,0,0,0,1.218182,1
0,0,0,0,1,0,0,0,0,0,1,1.218182,1
0,0,0,0,0,1,0,0,1,0,0,1.657609,1
0,1,0,0,1,0,0,1,1,1,1,1.5778,1
