iosCreateImagesetFolders,bmp,gif,android,ios,androidMipmapInsteadOfDrawable,scaleIsHeightDp,web,jpeg,floor,win,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,png,ceil,round,threads,weight,selected
0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,90,2.173333,1
0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,10,2.781818,1
0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,10,0.933333,0
0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,90,1.977783,1
1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,10,0.933333,0
0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,90,0.933333,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0.933333,0
0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,90,1.5222,1
0,0,1,0,0,0,1,1,0,1,0,1,1,0,0,0,0,10,2.377783,1
1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,10,1.3852,1
0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,10,2.327775,1
0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,10,1.2778,0
0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,90,1.2778,0
0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,10,1.2778,0
0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,90,1.399967,1
0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,1,90,1.399967,1
0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,1,0,90,2.044433,1
0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,90,1.399967,1
0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,90,2.329633,1
0,0,1,0,0,0,1,1,0,1,0,1,1,0,0,0,0,90,1.700033,1
0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,90,2.066667,1
0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,90,1.700033,1
1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,90,2.111133,1
0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,90,1.9333,1
0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,90,2.144433,1
0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,10,1.9333,1
0,1,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,90,1.855567,1
