encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,time
0,1,0,0,1,0,0,0,0,0,0,3.46
0,0,0,0,0,1,0,0,0,0,0,3.81
0,0,0,0,1,0,0,1,1,0,1,3.89
0,0,0,0,1,0,0,0,1,0,1,3.86
0,0,0,1,0,0,0,1,1,0,0,3.83
0,0,0,1,0,0,0,1,1,1,0,4.02
0,1,0,0,1,0,0,1,1,1,0,3.68
1,1,0,0,0,1,0,0,0,0,0,3.71
0,1,0,1,0,0,0,1,1,1,0,3.84
0,0,0,0,0,1,0,0,0,1,0,3.79
0,1,0,0,1,0,0,1,1,0,1,3.82
0,0,0,0,1,0,0,0,0,1,0,3.82
0,1,0,0,0,1,0,0,0,0,0,3.78
1,1,0,0,0,0,1,1,0,0,0,6.97
0,0,0,0,0,1,0,0,1,1,0,3.82
0,0,0,0,0,1,0,0,1,0,0,3.66
0,0,0,0,1,0,0,1,0,0,1,3.82
0,1,0,1,0,0,0,1,0,0,0,3.78
1,1,0,0,0,1,0,1,0,0,0,3.45
0,1,1,0,0,0,0,1,0,0,0,3.69
1,1,0,0,0,0,0,1,1,1,1,87.20685767856001
1,0,0,0,0,1,0,0,1,0,1,87.20399214039537
1,1,1,1,0,1,1,0,0,1,1,87.20403088895064
1,0,1,0,1,0,1,0,1,1,1,87.20789696748047
1,1,1,0,0,0,0,1,0,1,0,10.68
0,0,0,1,1,1,0,1,1,0,0,87.20551183649205
1,1,1,0,1,1,1,0,1,0,1,87.20883887451122
1,1,0,1,1,0,1,0,0,1,0,87.20593754585768
0,1,1,1,1,1,0,0,1,0,1,87.20692243751874
0,0,1,1,0,0,1,1,1,0,1,87.20376340931523
1,1,0,0,1,0,0,0,0,1,0,3.82
0,0,0,0,0,1,0,1,0,0,0,3.91
0,1,0,0,0,0,0,1,1,0,0,87.20497353575699
1,1,1,0,0,1,0,0,0,0,1,87.20423474280666
0,1,0,0,1,1,0,0,0,0,0,87.20699261415325
0,1,0,0,0,1,0,1,0,0,0,7.99
0,0,0,0,0,1,0,1,1,1,0,3.81
0,0,0,0,1,0,1,0,1,1,1,87.20893305834761
0,0,0,1,0,1,0,1,1,0,0,87.20516406203218
0,1,1,0,0,1,0,0,1,0,0,87.20181059696054
0,1,0,0,1,0,0,0,0,1,0,7.53
0,1,1,0,0,0,0,1,0,1,0,4.9
0,0,0,0,0,0,0,0,0,0,0,87.20610186874062
0,0,0,0,1,0,0,1,1,1,0,7.15
1,1,0,0,1,0,0,1,0,0,1,87.20526237328735
0,0,0,0,0,1,0,1,1,0,1,87.20617784147994
0,0,0,0,1,0,0,0,1,0,0,3.91
1,0,0,0,0,1,1,0,1,0,0,87.20132616410511
0,1,0,0,0,1,1,0,0,1,1,87.20665690640385
1,1,0,0,1,0,0,1,0,1,0,6.85
0,1,0,0,0,0,0,0,0,0,0,87.20564554031587
0,1,0,1,1,0,0,1,1,0,0,87.20882397410162
1,1,0,0,0,1,0,1,0,0,1,87.20186898360936
1,1,0,0,0,1,0,1,0,1,0,7.17
1,1,0,0,0,1,0,1,1,1,0,8.31
0,1,1,0,1,0,0,0,0,1,0,87.2013752130562
0,0,1,0,0,1,0,0,0,0,0,87.20849579549949
0,0,1,0,0,0,0,0,0,0,0,7.55
0,1,0,0,1,0,0,0,0,0,1,3.94
0,1,0,0,0,1,1,0,0,1,0,87.20299953901674
0,0,0,0,0,1,0,0,1,0,1,87.20596779086279
0,1,0,1,0,1,0,0,0,0,0,87.20855083831951
0,1,0,0,0,1,0,0,1,0,0,5.13
0,0,0,1,1,0,0,1,0,1,0,87.20766779104378
0,0,1,0,1,0,0,0,0,1,0,87.20806114878904
1,1,0,0,0,0,0,1,0,0,1,87.20788350619785
1,0,0,0,1,0,0,0,0,0,0,7.06
1,0,1,0,0,0,0,0,0,0,0,10.21
0,1,0,0,1,1,0,1,1,1,0,87.20798619892531
0,0,0,1,1,0,0,1,1,0,1,87.20100313401035
0,1,0,0,0,1,0,1,0,0,1,87.20670725575499
0,0,0,1,1,1,0,0,0,0,0,87.20862070737692
0,0,1,0,1,1,0,0,0,1,0,87.20136906462756
0,1,0,0,1,0,0,1,0,1,0,7.09
0,1,1,1,0,0,0,1,1,0,1,87.20786285130903
0,1,0,0,1,1,1,0,0,0,0,87.20142954826554
0,1,0,0,0,0,0,1,1,1,0,87.20229944324085
0,0,1,0,1,0,0,0,0,0,0,87.20292840284377
1,0,0,0,0,1,0,0,0,0,0,7.12
0,0,1,0,0,0,0,1,0,0,0,7.5
0,0,0,0,1,0,0,0,0,0,0,3.82
0,1,0,1,0,0,0,1,1,0,0,48.28
0,1,0,1,0,0,0,0,0,1,1,87.20269110960454
1,1,0,0,0,0,0,1,0,0,0,87.20477294465582
0,1,0,1,0,1,0,1,0,0,0,87.20316190413445
0,1,0,1,1,1,0,1,1,0,0,87.20705435805105
0,0,0,0,0,1,0,1,0,1,0,3.88
0,1,0,0,1,1,0,0,1,0,0,87.20544848692028
1,0,0,0,0,0,0,1,0,1,0,87.20224798626444
0,1,0,1,1,0,0,0,0,1,0,87.20578385703136
