NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
0,0,0,1,0,1,1,0,0,0,0,0,0,8,160,0,2.787656,1
0,0,0,1,0,0,0,1,0,0,0,0,0,8,320,0,2.787656,1
0,0,0,0,0,0,0,0,1,0,0,1,1,22,8,2,1.75555,1
1,0,0,0,0,0,0,1,0,1,0,0,1,22,8,1,1.762967,1
0,0,0,0,0,0,0,0,1,0,0,0,1,22,8,1,1.1333,1
1,0,1,1,0,0,1,0,0,0,0,1,0,22,8,1,1.651833,1
0,1,0,0,0,1,1,0,0,1,0,0,0,44,160,0,1.651833,1
1,0,0,0,0,0,0,0,1,1,0,1,1,22,8,0,1.1333,1
0,0,0,0,0,0,0,0,1,0,0,0,1,22,8,2,1.1333,1
1,0,1,0,0,1,0,1,0,1,0,0,1,22,320,0,1.1333,1
0,1,0,0,0,1,1,0,0,0,0,0,0,8,160,0,2.59445,1
0,0,0,1,0,1,1,0,0,1,0,0,0,44,160,0,1.5111,1
0,0,0,1,0,0,1,0,0,0,0,0,0,8,160,0,2.355567,1
0,1,0,0,0,0,1,0,0,1,0,0,0,22,8,0,1.5778,1
1,0,1,1,0,1,0,1,0,1,0,0,0,8,8,0,2.14445,1
1,0,1,1,0,1,0,1,0,1,0,1,0,8,320,0,2.14445,1
1,0,1,1,0,1,0,0,0,0,1,1,0,8,320,0,2.14445,1
1,0,1,1,0,1,0,1,0,1,0,1,0,8,8,0,2.14445,1
