NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
1,0,1,1,0,1,0,0,0,1,1,1,0,8,8,0,2.894425,1
1,0,1,1,0,0,0,0,1,0,0,1,0,8,8,1,2.6148,1
1,0,1,1,0,0,0,0,1,0,0,1,0,8,8,0,2.6148,1
0,0,0,0,1,0,0,0,0,0,0,1,1,8,8,1,2.622217,1
1,1,0,0,0,1,1,0,0,1,0,1,0,22,160,0,2.148133,1
0,0,0,1,0,0,1,0,0,1,0,1,0,22,8,0,2.148133,1
1,0,1,1,0,1,0,0,0,1,1,1,0,22,320,0,1.644467,1
1,0,1,1,0,1,0,1,0,0,0,1,0,22,320,0,1.644467,1
1,1,1,0,0,1,1,0,0,1,0,1,0,48,8,0,1.644467,1
0,1,1,0,0,0,1,0,0,1,0,1,0,44,8,1,1.644467,1
1,1,1,0,0,1,1,0,0,1,0,1,0,22,8,0,1.7333,1
1,1,1,0,0,1,1,0,0,1,0,1,0,22,160,0,1.7333,1
1,1,1,0,0,1,0,0,0,1,1,1,0,8,8,0,2.499967,1
1,0,1,1,0,0,1,0,0,1,0,1,0,22,8,0,1.7333,1
1,1,1,0,0,0,0,1,0,1,0,1,0,8,8,0,2.499967,1
1,0,1,1,0,0,0,1,0,1,0,1,0,8,8,0,2.266633,1
