OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,weight,selected
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.095238,1
1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1.685714,1
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1.836735,1
0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1.938776,1
1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1.142857,1
0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,2.183673,1
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.928571,1
0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,2.549451,1
0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,2.035714,1
0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1.142857,1
1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1.142857,1
1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2.114286,1
1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1.857143,1
1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2.142857,1
1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1.857143,1
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,2.0,1
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1.642857,1
0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1.571429,1
