encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
1,1,0,0,0,0,1,0,0,0,0,1.802899,1
0,1,0,0,0,1,0,0,0,0,0,1.84267,1
1,0,1,0,0,0,0,0,1,0,0,1.887544,1
0,1,0,0,1,0,0,0,0,0,0,1.691244,1
1,1,0,1,0,0,0,0,0,0,0,1.913145,1
0,1,1,0,0,0,0,1,0,0,0,2.234505,1
0,0,0,1,0,0,0,1,1,0,0,1.770706,1
0,1,0,0,0,0,1,0,0,1,0,2.143445,1
1,0,0,0,1,0,0,0,1,0,1,1.870326,1
0,0,0,0,1,0,0,0,0,0,0,1.633652,1
1,1,0,0,1,0,0,0,0,0,0,1.903847,1
1,1,0,0,1,0,0,0,0,0,1,1.709761,1
0,0,0,0,1,0,0,0,0,1,1,0.763636,0
0,1,0,0,1,0,0,0,0,0,1,0.763636,0
0,0,0,0,0,1,0,0,1,0,0,1.744785,1
0,0,0,0,0,1,0,0,0,0,0,1.846961,1
0,0,0,0,1,0,0,0,0,0,1,1.559568,1
0,0,0,0,1,0,0,0,1,0,0,0.856555,1
1,0,0,0,1,0,0,0,1,0,0,1.692952,1
0,1,0,0,1,0,0,0,1,0,1,1.637368,1
0,0,0,0,1,0,0,0,0,1,0,1.535309,1
1,1,0,0,0,1,0,0,0,0,0,1.535309,1
