OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,weight,selected
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1.968286,1
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1.041314,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1.041314,0
1,1,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1.041314,0
0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1.041314,0
0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1.041314,0
1,1,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1.041314,0
0,1,1,1,1,0,1,1,0,0,0,0,1,1,1,0,1.041314,0
0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1.041314,0
0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1.041314,0
0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1.184171,0
0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,2.701593,1
0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1.184171,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1.184171,0
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2.115348,1
1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1.184171,0
1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,2.410329,1
0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1.184171,0
0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2.443654,1
1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1.734943,1
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2.152381,1
0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,1.460329,0
0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,2.137548,1
0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,2.009507,1
1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2.287838,1
1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1.998407,1
0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1.580986,0
0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,1.679343,1
0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1.679343,0
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1.679343,0
1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2.141264,1
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1.976157,1
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,2.141264,1
0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1.679343,1
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,2.152364,1
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,2.031757,1
1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,2.031757,1
1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,2.031757,1
