encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,0,0,0,1,0,0,0,0,1,0,2.394425,1
1,0,0,1,0,0,0,1,0,1,0,2.39442,1
0,1,0,0,0,1,0,0,0,0,0,2.38554,1
1,0,0,0,1,0,0,0,1,0,0,2.637017,1
1,0,0,0,0,0,1,0,0,1,0,1.1889,1
1,1,0,0,1,0,0,0,0,1,0,2.12666,1
0,0,0,0,1,0,0,0,1,0,0,1.1889,1
1,0,0,0,1,0,0,0,1,0,1,2.38554,1
0,0,0,0,1,0,0,0,0,0,1,1.1889,1
0,0,0,0,1,0,0,0,0,0,0,1.1889,1
0,0,0,0,0,1,0,0,0,1,0,1.8611,1
0,0,0,0,1,0,0,0,1,0,1,1.35,1
0,0,0,0,0,1,0,0,0,0,0,2.1222,1
0,0,0,1,0,0,0,1,1,0,0,1.6222,1
