encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
1,1,0,0,0,1,0,1,0,0,0,1.751867,1
0,0,0,0,0,0,1,0,1,0,0,2.380952,1
1,0,0,1,0,0,0,0,1,1,0,1.899987,1
0,0,0,0,1,0,0,1,0,0,1,2.4037,1
0,0,0,0,1,0,0,0,0,0,0,0.933333,1
0,0,0,0,0,1,0,1,0,0,0,2.706178,1
0,0,0,0,0,1,0,1,1,1,0,0.933333,1
1,1,0,1,0,0,0,0,0,0,0,2.586422,1
0,1,0,1,0,0,0,0,1,1,0,0.933333,1
1,0,0,0,0,1,0,1,0,0,0,0.933333,1
0,0,0,0,0,1,0,0,0,0,0,2.211133,1
1,1,1,0,0,0,0,0,0,1,0,2.051867,1
0,1,0,0,1,0,0,0,0,0,0,2.2852,1
0,0,0,0,1,0,0,0,0,0,1,2.2852,1
0,1,0,0,0,1,0,0,0,0,0,2.011133,1
0,0,0,0,1,0,0,0,0,1,0,2.011133,1
0,0,0,0,1,0,0,1,1,0,1,1.5778,1
