NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,time
1,0,1,1,0,1,0,1,0,1,0,1,0,8,8,0,0.39
1,0,1,1,0,0,1,0,0,1,0,1,0,22,8,0,0.43
1,1,1,0,0,1,0,1,0,1,0,1,0,22,8,0,0.39
1,0,0,0,0,1,0,0,1,1,0,1,1,22,8,0,0.71
0,0,0,1,0,0,1,0,0,1,0,1,0,22,8,0,0.44
1,0,1,0,0,0,0,1,0,0,0,1,1,44,8,0,0.93
1,0,1,1,0,1,0,1,0,1,0,1,0,22,8,0,0.43
1,0,0,0,0,0,0,0,1,1,0,1,1,22,8,0,0.63
1,1,1,0,0,0,1,0,0,0,0,0,0,22,160,0,0.44
0,0,0,1,0,0,0,1,0,0,0,1,0,44,8,2,0.79
1,0,1,1,0,0,1,0,0,0,0,1,0,22,8,0,0.5
1,0,1,1,0,0,1,0,0,0,0,1,0,22,8,1,0.51
1,1,0,0,0,0,0,0,0,0,1,0,0,48,8,0,0.75
1,0,0,1,0,0,1,0,0,1,0,0,0,22,8,0,0.43
1,1,1,0,0,1,0,0,1,1,0,0,0,22,160,0,0.42
1,0,1,1,0,0,1,0,0,0,0,0,0,22,160,0,0.52
0,0,0,0,0,0,0,1,0,0,0,0,1,44,8,1,0.82
0,0,0,0,1,0,0,0,0,0,0,0,1,8,8,1,0.37
1,0,0,1,1,1,0,1,1,1,0,0,1,8,8,1,1.224466755458704
0,1,1,1,1,0,0,1,0,1,0,0,0,22,8,1,1.224415091451359
1,1,0,1,1,0,1,0,0,1,1,0,1,48,160,1,1.228636902321257
1,0,1,1,0,1,1,0,1,1,1,1,1,44,320,0,1.2276835234207577
1,0,1,1,0,1,0,0,1,1,1,0,1,8,320,2,1.2215732727973494
1,0,1,0,0,0,1,0,0,1,1,1,0,22,8,0,1.22629209666359
0,0,0,0,1,1,0,1,0,0,1,0,1,8,8,2,1.2238246846517618
1,1,0,1,0,0,1,0,1,0,0,1,0,8,160,1,1.2284023205252879
1,0,1,1,0,1,1,0,1,0,1,0,1,44,8,2,1.2261949963521004
1,0,1,1,1,1,1,1,0,0,1,0,1,48,8,2,1.2223401964808036
0,0,1,1,1,1,0,1,1,0,0,1,1,44,320,2,1.2289339504333714
1,1,0,1,0,0,1,0,0,1,1,0,0,48,160,0,1.2270277556346822
1,0,0,1,0,0,1,1,0,1,0,1,0,8,320,0,1.2233271310395146
1,0,1,1,0,1,0,0,0,1,0,0,0,22,8,0,1.2289409310379618
1,0,0,1,1,0,1,0,0,0,0,0,0,22,160,0,1.222204924895601
1,0,1,0,0,0,1,0,0,1,0,0,0,22,8,0,1.22595664497906
1,0,1,1,0,0,0,0,0,1,0,1,1,22,8,0,1.2225728489419456
1,0,0,0,0,0,0,0,1,1,0,1,0,8,8,2,1.2255316916091494
1,0,1,1,0,1,0,1,0,1,0,1,0,22,8,1,1.2279125073453452
1,0,1,1,0,0,1,0,0,0,1,1,0,22,8,0,1.2242400318396909
1,0,1,0,1,0,1,0,0,0,0,1,0,22,160,0,1.2236570337699846
1,0,1,1,0,0,0,1,0,1,0,1,0,22,8,0,0.43
1,1,0,1,0,1,0,1,0,1,0,1,0,8,8,0,1.2279063785624356
1,0,1,1,0,1,0,1,0,1,0,1,0,22,160,0,0.49
1,1,1,1,0,0,1,1,0,0,0,1,0,22,160,0,1.224016358732191
1,0,1,1,0,1,1,0,0,1,0,0,0,22,160,0,1.2287738813018083
1,1,0,1,0,1,0,0,1,1,0,1,0,22,8,2,1.2280029961877876
1,0,1,1,0,1,0,0,0,0,0,1,1,22,8,2,1.2227867698661077
0,0,0,0,1,0,0,1,0,1,0,1,0,22,8,1,1.2276696360502224
0,0,0,0,0,0,1,0,0,1,0,1,0,22,8,0,1.2234918807175845
1,0,0,1,0,0,1,0,0,1,0,0,0,22,320,0,1.2282500630742355
1,1,1,1,0,0,0,0,1,1,0,0,0,22,8,0,1.2218427212680134
1,1,0,1,0,1,0,0,1,1,0,1,1,48,8,0,1.2248382264185322
1,1,1,1,0,0,1,0,0,0,0,1,0,22,8,1,1.22422330539668
1,1,1,0,0,0,1,0,0,0,0,0,1,22,8,0,1.221848788745145
1,1,0,0,0,0,1,0,0,1,0,1,0,44,8,0,1.2249061443225049
0,0,1,1,0,0,0,0,1,1,0,1,1,22,8,2,1.2218589613402357
1,0,0,0,0,0,0,1,0,1,0,1,0,22,8,0,1.2242452302744842
1,1,1,0,0,0,0,1,0,1,0,1,0,22,8,2,0.53
1,0,1,1,0,1,0,0,1,1,0,0,0,22,160,0,1.2248960573137226
1,0,1,1,0,0,1,1,0,1,0,1,0,8,8,0,1.2277892432494182
1,1,1,0,0,0,1,0,0,0,1,0,0,22,160,0,1.2266229884531599
1,0,1,1,0,1,1,1,0,1,0,1,0,8,8,1,1.2257617764506619
0,0,1,0,1,0,0,0,0,0,0,0,1,48,8,0,0.83
1,0,1,1,0,0,1,0,1,1,1,0,0,22,160,0,1.2275477914254096
1,1,1,0,0,0,1,0,0,0,0,1,0,22,8,0,0.39
1,0,1,1,0,0,1,0,0,1,0,1,1,22,160,0,1.2287995651419417
1,0,1,1,0,1,0,1,1,0,0,1,1,48,8,1,1.2254361395487037
1,0,1,1,0,0,1,0,1,1,0,1,1,48,8,0,1.2280107522151686
1,0,0,1,0,1,1,1,1,1,0,0,0,22,8,0,1.2284326174189533
0,0,0,1,0,0,0,1,0,1,0,1,0,22,320,0,1.2213569619143196
1,0,0,1,0,0,1,0,0,1,0,1,0,22,8,0,1.2247933510618862
1,0,1,1,0,1,0,1,0,1,1,1,0,22,8,0,1.225168076050033
1,1,0,0,0,0,0,0,0,1,0,1,1,22,8,0,1.2223286587274307
0,0,0,0,1,0,0,0,0,0,0,0,1,22,8,0,0.74
1,0,0,0,0,1,0,0,1,1,1,1,1,22,8,1,1.2235619181955077
1,1,1,1,0,1,0,1,1,1,0,1,1,8,8,0,1.2284564584441884
1,1,0,0,1,1,0,1,1,1,0,1,1,22,8,0,1.227457101081165
1,0,0,1,1,1,0,1,0,1,0,1,0,8,8,1,1.2242787218132716
1,0,1,1,0,0,0,0,0,0,0,1,0,22,8,0,1.2260312025786202
1,1,1,0,0,0,1,1,0,0,0,1,0,22,320,0,1.2216571824894071
1,1,0,1,0,0,1,0,0,0,0,0,0,22,8,0,1.2273242485277218
1,1,1,0,1,1,0,1,0,1,0,1,0,22,8,0,1.2217626238008017
0,1,1,0,0,1,0,1,0,1,1,0,1,22,8,0,1.2289059561512132
0,1,1,0,0,0,1,1,0,1,0,1,0,44,8,0,1.2232199203010148
1,1,1,0,0,0,0,1,0,1,0,1,0,22,8,0,0.49
1,1,1,0,0,0,1,1,0,0,0,1,0,48,8,0,1.2256326726281321
1,0,1,1,0,0,1,0,0,0,1,1,0,22,160,0,1.2236168332053772
1,0,1,1,0,0,1,0,1,1,1,1,0,22,8,0,1.2210357039431714
1,1,1,0,0,1,0,1,1,1,0,1,0,22,8,0,1.2256994734231332
1,0,0,1,0,0,0,0,1,1,0,0,1,8,8,1,1.2277977792131884
0,0,0,0,1,0,0,1,0,0,0,0,0,22,320,0,1.2282693716433186
