NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
1,1,1,0,0,0,1,0,0,0,0,0,0,22,160,0,2.38444,1
0,0,0,1,0,0,1,0,0,0,0,0,0,22,8,1,1.8222,1
0,1,1,0,0,1,0,0,0,1,1,1,0,8,160,0,2.885714,1
0,0,0,0,1,0,0,0,0,1,0,0,1,22,320,0,1.3222,0
0,1,0,0,0,0,0,0,0,0,1,1,0,22,8,0,1.3222,1
1,0,1,0,0,0,0,0,1,1,0,1,1,22,8,2,1.3222,1
1,0,0,0,0,0,0,0,1,1,0,1,1,22,8,0,1.3222,1
0,0,0,1,1,0,0,0,0,0,0,0,0,44,8,1,1.3222,1
0,0,0,0,0,0,0,0,1,0,0,0,1,22,8,2,1.3222,1
0,0,0,1,0,0,0,1,0,0,0,0,0,22,8,0,1.3222,1
1,1,1,0,0,1,0,0,0,1,1,1,0,8,160,0,2.6463,1
1,1,0,0,0,1,0,0,0,1,1,1,0,8,160,0,2.6463,1
0,0,0,1,0,0,0,1,0,0,0,0,0,8,320,0,2.6463,1
0,0,0,1,0,0,1,0,0,0,0,0,0,22,8,2,1.5722,1
0,0,0,1,1,0,0,0,0,0,0,0,0,8,320,0,2.43335,1
0,1,1,0,0,0,1,0,0,0,0,1,0,22,160,0,1.9778,1
0,1,1,0,0,1,1,0,0,0,0,0,0,22,160,0,1.9778,1
1,1,1,0,0,1,0,0,0,1,1,1,0,8,8,0,2.1389,1
1,1,1,0,0,1,0,0,0,0,1,1,0,8,160,0,2.1389,1
0,1,1,0,0,1,0,0,0,1,1,1,0,8,320,0,2.1389,1
1,1,1,0,0,0,0,0,0,0,1,1,0,22,8,1,2.1389,1
