encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,0,0,0,0,1,0,1,0,1,0,1.816673,1
0,1,0,0,1,0,0,0,0,0,0,2.177779,1
0,1,0,0,1,0,0,1,1,1,0,2.658157,1
0,1,0,0,1,0,0,1,1,1,1,2.2142,1
1,0,0,0,0,0,1,0,0,1,0,2.26667,1
0,1,0,0,0,1,0,0,1,0,0,0.899967,0
1,1,0,0,0,1,0,0,1,0,0,0.899967,0
0,1,1,0,0,0,0,1,1,1,0,0.899967,0
0,1,0,0,0,1,0,1,1,1,0,0.899967,0
0,1,0,0,1,0,0,0,1,1,1,0.899967,0
0,1,0,0,1,0,0,0,1,0,1,2.211104,1
0,0,0,0,1,0,0,0,0,1,0,2.187033,1
0,1,0,0,1,0,0,1,1,0,1,2.106673,1
0,0,0,0,0,1,0,0,1,0,0,2.491654,1
0,0,0,0,0,1,0,0,0,0,0,2.419421,1
1,1,0,0,0,1,0,0,0,0,0,2.225547,1
0,1,0,0,0,0,1,0,0,1,0,2.408719,1
1,1,0,0,0,1,0,1,0,0,0,2.066667,1
0,0,0,0,1,0,0,0,1,0,0,1.994417,1
0,0,0,0,0,1,0,1,1,1,0,1.749967,1
1,1,0,1,0,0,0,0,0,0,0,2.0333,1
1,0,0,0,1,0,0,0,1,0,1,1.8296,1
1,0,0,0,1,0,0,0,1,0,0,1.961083,1
0,1,0,0,0,1,0,0,0,0,0,1.76665,1
0,0,0,0,0,1,0,1,0,0,0,1.655533,1
