iosCreateImagesetFolders,bmp,gif,android,ios,androidMipmapInsteadOfDrawable,scaleIsHeightDp,web,jpeg,floor,win,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,png,ceil,round,threads,weight,selected
0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,90,1.628571,1
0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,90,2.020408,1
0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,90,1.785714,1
0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,90,1.285714,0
0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,90,1.285714,0
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,10,1.285714,0
0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,90,1.47619,1
0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,90,1.285714,0
0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,90,1.238095,0
0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,90,1.285714,0
0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,90,1.75,1
1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,90,1.904762,1
0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,90,1.285714,0
0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,90,1.357143,1
0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,90,1.285714,0
1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,90,1.285714,0
0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,1,0,90,0.857143,0
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,90,0.857143,0
0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,90,0.857143,0
0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,90,0.857143,0
0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,90,2.035714,1
0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,90,0.857143,0
0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,90,1.357143,1
0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,90,2.0,1
0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,0,90,1.428571,1
0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,90,1.428571,1
0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,90,1.857143,1
0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,90,1.857143,1
0,0,1,0,0,0,1,1,0,1,0,1,1,0,0,0,0,90,1.857143,1
0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,90,1.857143,1
0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,90,1.857143,1
0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,90,1.857143,1
0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,90,1.857143,1
0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,90,1.857143,1
