OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,weight,selected
0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,2.771443,1
0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1.822233,1
0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,2.44445,1
0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2.087033,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1.8,1
1,1,1,0,0,0,0,0,1,1,0,1,0,1,1,0,1.2333,0
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1.2333,0
0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1.2333,0
0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1.2333,0
1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,1.2333,0
0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1.6167,1
0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,2.1278,1
0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1.6167,1
1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1.6167,1
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1.6167,1
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1.8889,1
0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1.8889,1
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1.8889,1
0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1,1.8889,1
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.8278,1
1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1.8278,1
0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1.8278,1
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1.8278,1
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.8278,1
1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1.8278,1
