NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
0,1,0,0,0,0,0,0,0,0,1,0,0,8,160,0,2.876544,1
0,0,0,0,0,0,1,0,0,0,0,1,1,8,8,0,2.875,1
1,1,0,0,0,0,0,0,1,1,0,1,0,22,8,0,1.3111,1
1,0,0,0,0,0,0,0,0,0,1,0,1,8,8,0,1.3111,1
0,0,0,0,0,0,1,0,0,0,0,1,1,8,160,0,1.651833,1
0,1,0,0,0,1,1,0,0,0,0,1,0,22,160,0,2.03998,1
0,1,0,0,1,0,0,0,0,0,0,0,0,48,320,0,1.3111,1
1,1,0,0,0,0,0,0,0,0,1,0,0,44,320,0,1.3111,1
0,1,0,0,0,0,0,0,0,0,1,0,0,44,160,0,1.3111,1
1,0,1,0,1,0,0,0,0,1,0,1,1,44,8,2,1.3111,1
1,1,0,0,0,0,1,0,0,1,0,0,0,22,160,0,1.4222,1
0,1,0,0,0,0,0,0,0,0,1,0,0,8,8,0,2.672225,1
0,1,0,0,0,0,1,0,0,0,0,0,0,8,160,0,2.4889,1
0,1,0,0,0,0,0,0,0,0,1,0,0,8,8,2,2.4889,1
1,0,0,0,0,0,1,0,0,0,0,0,1,8,8,0,1.6222,1
0,1,0,0,0,0,0,1,0,0,0,0,0,8,160,0,2.32225,1
0,1,1,0,0,0,0,0,0,0,1,0,0,8,160,0,2.32225,1
0,1,0,0,0,0,0,0,0,0,1,0,0,8,320,0,1.9556,1
0,1,0,0,1,0,0,0,0,0,0,0,0,8,8,0,2.0889,1
0,1,0,0,1,0,0,0,0,0,0,0,0,8,320,0,2.0889,1
