auto_config,debug_ref_count,dump_models,model,model_validate,proof,smtlib2_compliant,stats,trace,type_check,unsat_core,well_sorted_check,weight,selected
1,0,1,1,1,0,1,1,0,1,1,0,1.888889,1
0,0,0,0,0,0,0,1,0,0,0,0,2.037037,1
0,0,0,0,1,0,0,1,0,0,0,1,1.638889,0
0,0,0,0,0,0,0,1,0,0,1,1,1.083333,0
0,0,1,0,1,0,0,1,0,1,0,0,1.711111,0
0,0,0,1,1,0,0,0,0,1,1,0,0.722222,0
0,0,1,0,0,0,0,1,0,0,1,0,1.083333,0
0,0,1,0,0,0,0,1,0,0,0,0,1.722222,0
0,0,0,0,1,0,0,1,0,0,0,0,0.555556,0
0,0,1,1,1,0,0,0,0,0,0,0,1.555556,0
0,0,0,0,0,0,0,1,0,1,0,0,0.555556,0
0,0,0,0,0,1,0,1,0,0,1,0,1.0,0
1,0,0,0,0,0,1,1,0,0,1,1,1.481481,0
0,0,0,0,0,0,1,1,0,0,1,1,1.0,0
0,0,0,0,0,0,0,1,0,0,1,0,1.0,0
0,0,1,0,0,0,0,0,0,0,1,1,1.0,0
0,0,0,0,0,0,0,1,0,1,1,0,1.0,0
1,1,0,0,0,0,0,1,0,0,0,0,1.777778,1
1,0,0,1,1,0,1,1,0,0,1,0,1.388889,0
1,0,0,0,0,0,0,1,0,0,0,0,1.0,0
1,0,0,1,0,0,0,1,0,1,0,0,1.0,0
1,0,0,0,0,0,0,0,0,1,0,0,1.888889,1
1,0,0,0,0,0,1,0,0,0,1,1,1.388889,0
1,0,0,0,0,0,0,1,0,1,0,0,2.133333,1
1,0,0,1,0,0,0,0,0,0,0,0,1.444444,0
1,0,0,0,0,0,1,0,0,0,1,0,1.444444,0
1,0,0,0,0,0,1,1,0,1,1,0,1.444444,0
0,0,1,1,0,0,0,0,0,0,0,0,1.777778,1
0,0,0,0,0,0,1,0,0,0,0,0,1.944444,1
0,0,0,0,0,0,1,1,0,0,0,0,1.944444,1
0,0,0,0,1,0,0,0,0,0,0,0,1.777778,1
0,0,0,0,0,0,1,0,0,1,0,0,1.777778,1
1,0,0,0,0,0,0,0,0,0,0,0,1.777778,1
0,0,1,0,0,0,1,0,0,0,0,0,1.777778,0
0,0,0,0,0,0,1,0,0,0,0,1,1.777778,1
1,1,0,1,1,1,0,0,0,0,1,1,1.111111,0
1,1,1,1,1,1,0,0,0,1,0,0,1.111111,0
1,0,1,1,1,1,0,0,0,0,0,0,1.111111,0
1,0,1,1,1,1,1,1,0,1,1,0,1.111111,0
1,1,0,0,0,0,0,1,0,1,0,1,1.777778,1
1,1,0,0,0,0,0,0,0,1,0,0,1.777778,1
1,1,0,0,0,0,0,1,0,1,0,0,1.777778,1
1,1,0,1,0,0,0,1,0,1,0,1,1.777778,1
1,1,0,0,0,0,1,1,0,1,0,1,1.777778,1
1,1,0,0,0,0,0,1,0,1,1,1,1.777778,1
1,1,1,1,1,0,1,1,0,1,1,0,1.777778,1
1,1,0,1,0,0,0,0,0,1,1,0,1.777778,1
