auto_config,debug_ref_count,dump_models,model,model_validate,proof,smtlib2_compliant,stats,trace,type_check,unsat_core,well_sorted_check,weight,selected
0,0,1,1,1,0,0,0,0,0,0,0,0.75,0
1,0,0,0,1,0,0,1,0,1,0,0,1.825,1
1,0,1,1,1,1,1,0,0,1,0,0,1.625,1
1,0,0,0,1,1,1,0,0,1,0,1,1.625,1
0,0,1,1,1,1,0,0,0,0,0,0,1.375,0
0,0,1,1,1,0,0,0,1,0,0,0,0.75,0
0,0,0,0,0,0,0,0,1,1,0,0,0.75,0
0,0,0,0,0,0,0,0,1,0,1,0,1.041667,0
0,0,0,1,1,0,0,0,1,0,0,0,0.75,0
1,0,0,1,1,0,0,0,1,0,0,0,0.75,0
1,0,0,0,1,1,1,0,0,1,1,1,1.5,0
1,0,1,1,0,1,1,0,0,1,0,0,1.5,0
1,0,0,0,0,0,0,0,0,1,0,0,1.791667,1
1,0,0,0,1,0,0,1,0,1,0,1,1.4375,0
1,0,0,0,0,0,0,0,0,1,1,0,1.958333,1
0,0,0,0,1,0,0,0,0,0,1,0,0.875,0
0,0,0,0,0,0,0,0,0,0,1,0,0.875,0
0,0,1,1,0,0,0,0,0,0,1,0,0.875,0
0,0,0,1,0,0,0,0,0,0,1,0,0.875,0
0,0,1,0,0,0,1,0,0,0,1,0,0.875,0
0,0,1,0,0,0,0,0,0,0,1,0,0.875,0
0,1,1,0,0,0,0,0,0,0,1,0,0.875,0
0,0,1,0,0,0,0,0,1,0,1,0,0.875,0
1,0,0,0,0,0,0,1,0,1,0,0,2.083333,1
1,0,0,0,0,0,0,0,0,0,0,0,1.6875,1
1,0,0,0,0,0,0,0,0,0,0,1,2.083333,1
1,0,0,0,0,0,0,1,0,0,0,0,1.6875,1
1,0,0,0,1,0,0,0,0,1,0,0,1.6875,1
0,0,1,0,1,0,0,1,0,0,0,0,1.958333,1
0,0,0,0,0,0,0,1,0,1,0,0,1.75,1
0,0,1,0,1,0,0,1,0,1,0,0,1.75,1
1,0,1,1,0,1,1,1,0,1,0,0,1.125,0
0,0,0,1,1,1,1,0,0,1,0,0,1.125,0
1,0,0,0,0,1,1,0,0,1,1,0,1.125,0
1,1,0,0,0,0,0,1,0,1,0,1,1.875,1
1,1,0,0,0,0,0,1,0,0,0,0,1.875,1
1,1,0,0,0,0,0,1,0,1,0,0,1.875,1
1,1,0,0,0,0,1,1,0,1,0,1,1.875,1
1,1,0,1,0,0,0,1,0,1,0,1,1.875,1
1,1,0,1,0,0,0,1,0,1,0,0,1.875,1
1,0,0,0,0,0,0,1,0,0,1,0,1.75,1
1,0,0,0,1,0,0,1,0,0,1,0,1.25,0
1,0,1,0,0,0,0,0,0,0,1,1,1.25,0
0,0,1,1,1,1,0,0,0,0,1,0,1.25,0
0,0,1,0,0,0,1,1,0,0,1,0,1.25,0
0,0,0,0,0,0,0,1,0,0,1,0,1.25,0
0,0,1,0,0,0,0,1,0,0,1,0,1.25,0
0,0,0,0,0,0,1,1,0,0,1,0,1.25,0
