encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,1,0,0,1,0,0,1,1,0,1,2.51108,1
1,0,0,0,0,0,1,1,0,0,0,1.962933,1
1,0,1,0,0,0,0,0,1,0,0,1.962933,1
0,1,0,0,1,0,0,0,0,0,1,2.4833,1
0,0,0,0,1,0,0,0,1,0,0,2.5333,1
0,1,0,0,0,1,0,0,0,0,0,1.966633,1
0,1,0,0,1,0,0,1,1,1,0,1.311067,1
1,0,0,0,1,0,0,0,1,0,0,1.311067,1
1,1,0,0,1,0,0,0,0,0,1,2.103667,1
0,1,0,0,1,0,0,0,0,0,0,2.155517,1
1,1,0,0,1,0,0,0,0,0,0,1.6222,1
1,1,0,0,1,0,0,0,0,1,0,1.666633,1
1,0,0,0,1,0,0,0,1,0,1,1.666633,1
