iosCreateImagesetFolders,bmp,gif,android,ios,androidMipmapInsteadOfDrawable,scaleIsHeightDp,web,jpeg,floor,win,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,png,ceil,round,threads,weight,selected
0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,90,1.0,0
0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,90,1.242424,0
0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,90,1.318182,0
1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,90,1.327273,0
0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,90,1.0,0
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,90,1.836364,1
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,90,1.227273,0
0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,90,1.636364,1
0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,0,10,2.0,1
0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,90,1.0,0
0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,90,2.353535,1
0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,90,2.292929,1
0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,10,1.181818,0
0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,10,1.181818,0
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,90,1.181818,0
0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,90,2.090909,1
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,90,1.636364,1
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,90,0.909091,0
0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,90,1.8,1
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,90,0.909091,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,90,0.909091,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,90,1.454545,0
0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,90,0.909091,0
1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,90,0.909091,0
0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,10,1.636364,1
0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,10,1.590909,1
0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,90,1.840909,1
0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,90,1.272727,0
0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,90,1.681818,1
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,90,1.848485,1
0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,90,1.0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,90,1.0,0
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,90,1.409091,0
0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,90,1.0,0
0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,0,90,1.795455,1
0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,10,1.454545,1
0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,90,1.454545,1
0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,90,1.727273,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,90,1.727273,1
0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,90,2.0,1
0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,0,90,2.0,1
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,90,1.181818,0
0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,90,1.181818,0
