iosCreateImagesetFolders,bmp,gif,android,ios,androidMipmapInsteadOfDrawable,scaleIsHeightDp,web,jpeg,floor,win,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,png,ceil,round,threads,weight,selected
0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,90,2.12224,1
0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,90,2.509889,1
0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,90,0.911133,0
0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,90,0.911133,0
0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,90,0.911133,1
0,0,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,90,0.911133,1
0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,90,1.3778,1
0,0,0,1,0,1,1,0,1,0,0,1,1,1,0,1,0,90,1.925933,1
0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,90,2.304767,1
0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,90,1.71112,1
0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,10,1.72225,1
0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,90,1.577783,1
0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,90,1.8852,1
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,90,2.288892,1
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,90,1.777767,1
0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,90,2.0926,1
0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,90,1.755567,1
0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,90,1.5111,1
0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,10,1.888883,1
0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,90,1.5111,1
0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,90,1.5111,1
0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,90,1.766667,1
