OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,throughput
1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,26031.0808469313
0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,25546.0550796809
1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,18019.8192686923
0,1,0,0,0,0,0,1,1,1,1,1,0,0,1,0,18447.8312989933
1,1,1,1,0,0,1,1,0,1,0,1,0,1,1,0,17553.0032511774
0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,25200.8444776549
1,1,1,0,1,0,1,1,1,0,1,0,1,1,1,0,17409.1795098853
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26023.2361623742
1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,24694.0629003666
0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,17797.9600485173
0,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,15080.067831119168
1,1,0,1,1,0,1,1,0,0,0,1,1,0,0,1,15080.070387667565
1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,15080.072612244041
0,0,0,1,0,0,1,1,1,1,1,1,0,0,0,0,15080.068719160923
1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,15080.069626543958
1,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,15080.067061980788
0,1,1,0,1,0,1,0,1,0,0,0,0,1,1,1,15080.072798031262
1,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,15080.070726995124
1,0,0,0,1,1,1,0,1,0,1,1,1,1,1,0,15080.071797595168
0,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0,15080.066720466602
1,0,1,0,1,0,1,1,1,0,1,1,0,0,0,0,15080.066568215476
0,1,0,1,1,1,0,1,0,0,0,1,1,1,0,1,15080.067570802272
0,1,1,0,0,0,1,1,1,1,0,0,1,1,0,1,15080.071717766126
1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,15080.070752845757
0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,1,15080.072179329834
0,1,1,1,0,1,1,1,1,0,0,1,0,0,1,1,15080.072273301283
0,0,0,1,1,1,0,1,0,0,0,1,1,0,0,1,15080.066111920209
0,0,1,1,0,0,0,1,0,1,0,1,1,1,1,0,15080.07267147361
1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,15080.071076697554
0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,15080.066538051886
0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,1,15080.070231632593
0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0,15080.069241239635
