OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,weight,selected
1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,1,1.69334,1
0,1,0,1,0,0,0,1,1,1,1,0,0,0,1,0,1.000033,0
0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1.000033,0
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1.000033,0
1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1.000033,0
1,1,1,0,1,1,1,1,1,0,0,0,1,1,1,0,1.000033,0
0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1.000033,0
0,0,1,1,0,0,1,0,0,0,0,1,0,1,1,1,1.000033,0
1,0,1,1,1,0,1,0,1,1,0,1,1,1,0,1,1.000033,0
1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1.000033,0
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2.593333,1
1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1.533333,1
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.533333,0
0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,2.074067,1
0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1.3444,0
1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2.074067,1
1,0,1,1,1,0,0,1,1,0,0,0,1,0,1,1,1.3444,0
1,0,1,1,1,0,1,0,1,1,0,1,1,0,1,1,1.3444,0
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,2.405567,1
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2.405567,1
0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,2.405567,1
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2.3,1
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1.744433,1
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.744433,1
1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,2.122233,1
0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1.744433,1
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1.744433,1
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.8222,1
1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,2.077783,1
0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1.8222,1
1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.833367,1
0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1.833367,1
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.833367,1
