NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
1,0,1,1,0,0,1,0,0,0,0,1,0,8,8,1,2.824711,1
0,1,0,0,1,0,0,0,0,0,0,0,0,22,8,1,1.3778,0
1,0,0,0,0,0,1,0,0,0,0,0,1,22,8,0,2.00004,1
1,0,0,0,0,0,0,1,0,1,0,0,1,22,8,0,1.3778,0
1,0,0,0,0,0,1,0,0,0,0,1,1,22,8,0,1.629667,1
1,0,0,1,0,0,1,0,0,0,0,0,0,22,8,0,1.3778,1
1,1,1,0,0,0,0,1,0,1,0,1,0,48,8,1,1.3778,0
0,0,1,0,0,0,0,0,1,0,0,0,1,44,8,1,1.3778,1
1,1,1,0,0,0,1,0,0,1,0,1,0,48,8,2,1.3778,1
0,0,0,1,0,0,0,1,0,1,0,0,0,48,8,1,1.3778,1
1,0,0,1,0,0,1,0,0,0,0,1,0,8,8,1,2.605575,1
0,0,0,1,0,0,1,0,0,0,0,0,0,8,8,1,2.605575,1
0,0,0,0,0,0,1,0,0,0,0,1,1,22,8,0,1.7556,1
1,0,0,1,0,0,0,1,0,1,0,0,0,22,8,1,2.1852,1
0,0,0,1,0,0,0,1,0,1,0,1,0,8,8,1,2.422233,1
1,1,1,0,0,0,1,0,0,0,0,1,0,22,8,0,2.0,1
0,1,0,0,0,0,1,0,0,0,0,0,0,8,8,1,2.25555,1
0,1,0,0,0,0,0,0,1,0,0,0,0,22,8,0,1.8444,1
0,0,0,1,0,0,1,0,0,0,0,0,0,22,8,2,1.8444,1
0,1,0,0,1,0,0,0,0,0,0,0,0,8,8,1,2.0667,1
1,0,1,1,0,0,0,1,0,0,0,1,0,8,8,1,2.0667,1
0,0,0,1,0,0,0,1,0,0,0,0,0,8,8,2,2.0667,1
1,0,0,1,0,0,1,0,0,0,0,1,0,22,8,0,2.0667,1
