encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,0,1,0,0,0,0,1,1,1,0,0.8722,1
0,1,0,0,1,0,0,1,1,1,0,2.283582,1
0,0,0,0,0,1,0,0,0,1,0,1.97944,1
0,0,0,0,0,1,0,1,1,1,0,1.2472,1
0,1,0,0,1,0,0,1,1,0,1,2.1,1
0,0,0,0,1,0,0,0,0,1,0,2.392436,1
0,0,0,0,1,0,0,1,0,0,1,2.2176,1
0,0,0,0,1,0,0,0,0,0,0,1.3278,1
0,0,0,0,1,0,0,0,0,1,1,0.8722,1
1,1,0,0,1,0,0,0,0,1,0,2.1963,1
0,0,0,0,0,1,0,0,1,1,0,1.2361,1
0,0,0,0,1,0,0,0,0,0,1,1.637067,1
0,0,0,0,0,1,0,0,0,0,0,2.1489,1
0,1,0,0,1,0,0,0,0,0,0,1.6,1
0,1,0,0,1,0,0,0,1,0,1,2.036125,1
1,1,0,0,0,1,0,0,0,0,0,1.5306,1
0,1,0,1,0,0,0,1,1,1,0,1.475,1
0,1,0,0,1,0,0,1,1,1,1,1.8389,1
0,0,0,0,1,0,0,0,1,0,1,1.79165,1
0,1,0,1,0,0,0,1,0,0,0,1.7333,1
