OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,weight,selected
0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,2.588867,1
0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,2.4222,1
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.244433,0
0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,2.862609,1
0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1.244433,1
0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1.244433,0
0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1.244433,0
0,0,0,1,0,0,1,1,0,0,0,1,0,1,1,1,1.244433,1
0,0,0,0,0,0,1,1,0,1,0,1,1,1,0,1,1.244433,1
1,1,1,0,1,0,1,1,0,0,0,0,1,1,1,1,1.244433,1
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,2.511092,1
0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,2.505542,1
1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2.088883,1
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1.4111,1
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2.511092,1
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2.3222,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2.088867,1
0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1.744433,1
0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2.088883,1
1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,2.088883,1
0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1.744433,1
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1.9333,1
0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1.766667,1
