encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,1,0,0,0,0,1,0,0,1,0,2.74222,1
1,0,1,0,0,0,0,0,0,1,0,2.077783,1
1,1,0,1,0,0,0,0,0,0,0,2.077783,1
0,0,0,0,0,1,0,0,1,0,0,1.377767,1
0,1,0,0,1,0,0,1,1,1,0,2.077783,1
1,1,0,0,0,0,1,0,0,0,0,2.733325,1
0,1,0,1,0,0,0,1,1,1,0,2.077783,1
0,0,0,0,0,1,0,0,1,1,0,1.7778,1
0,0,0,0,0,1,0,1,0,0,0,2.422217,1
0,1,0,0,0,1,0,0,0,0,0,2.066633,1
0,0,0,0,0,1,0,0,0,0,0,2.066633,1
0,1,0,1,0,0,0,1,0,0,0,2.066633,1
0,0,0,0,1,0,0,0,0,1,0,2.066633,1
1,0,0,0,0,0,1,1,0,0,0,2.066633,1
0,0,0,0,1,0,0,1,1,0,1,2.066633,1
0,0,0,0,0,1,0,0,0,1,0,2.066633,1
