NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,time
0,1,0,0,0,0,0,1,0,0,0,0,0,8,8,0,1.44
0,0,0,1,0,0,0,0,0,0,1,0,0,8,8,1,1.57
0,1,0,0,0,1,1,0,0,0,0,0,0,22,8,0,3.01
1,0,0,1,0,1,1,0,0,0,0,0,0,44,160,0,3.37
0,1,1,0,0,1,0,1,0,1,0,1,0,22,160,0,4.58
1,1,0,0,0,1,0,0,0,0,1,0,0,44,160,0,4.98
1,0,0,1,0,0,0,1,0,0,0,1,0,48,8,1,5.47
1,0,1,0,0,0,1,0,0,1,0,1,1,44,160,0,5.64
1,0,1,1,0,1,0,0,0,1,1,1,0,48,320,0,7.97
0,0,1,1,1,0,0,0,0,0,0,1,0,48,8,0,10.74
1,0,1,0,0,0,0,1,0,0,1,0,1,8,8,2,30.751048898148575
1,1,0,0,0,0,0,0,0,1,1,1,1,8,160,1,30.751346392103578
1,1,1,1,0,0,0,1,0,1,0,1,0,8,8,2,30.751826050540018
0,0,1,0,1,1,1,0,0,0,0,1,1,44,320,1,30.752416893128846
1,1,1,0,0,0,1,0,1,1,1,1,1,22,8,0,30.753281984505442
0,1,0,0,1,0,1,0,1,1,1,0,0,8,160,1,30.754096080881002
1,1,0,0,0,1,1,1,1,1,1,1,0,44,160,2,30.754825232338725
0,0,0,1,0,0,0,0,0,0,1,0,0,8,160,2,30.754924796119596
1,1,0,1,0,1,0,0,1,1,0,0,1,48,160,2,30.75534997682146
1,1,0,1,0,0,1,1,0,1,0,1,1,44,320,1,30.7553634050775
