NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
0,0,1,1,0,1,0,0,0,1,1,1,0,8,320,0,2.9,1
1,1,1,0,0,0,1,0,0,1,0,0,0,22,8,0,2.9,1
0,0,0,0,0,0,0,0,0,0,1,0,1,22,8,0,2.9,1
0,0,0,0,0,0,0,0,1,0,0,1,1,22,320,0,2.918533,1
1,0,1,0,1,1,0,0,0,1,0,1,1,22,320,0,1.9556,1
1,1,0,0,0,0,0,1,0,1,0,0,0,48,8,0,1.9556,1
0,1,0,0,0,0,0,0,0,1,1,1,0,44,160,0,1.9556,1
0,0,0,1,0,0,0,0,0,0,1,0,0,8,8,2,2.3444,1
1,0,1,1,0,1,0,0,0,1,1,1,0,8,320,0,2.3444,1
0,0,0,0,0,0,0,0,0,0,1,1,1,8,8,2,2.3444,1
1,0,1,0,1,1,0,0,0,1,0,1,1,8,320,0,2.3444,1
0,0,0,0,0,1,0,0,0,0,1,0,1,8,320,0,2.3444,1
