encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
1,0,0,0,1,0,0,0,1,0,0,2.700008,1
1,0,0,1,0,0,0,0,1,1,0,2.1778,1
1,0,0,1,0,0,0,1,0,1,0,2.856582,1
0,0,0,0,1,0,0,1,1,0,1,1.177733,1
0,0,0,0,0,1,0,0,0,1,0,2.568267,1
0,1,1,0,0,0,0,1,0,0,0,2.667911,1
1,0,0,0,0,0,1,1,0,0,0,1.79112,1
0,0,0,0,0,1,0,1,0,1,0,1.177733,1
1,0,1,0,0,0,0,1,0,0,0,1.177733,1
1,1,0,0,1,0,0,1,1,0,0,1.177733,1
1,1,0,0,1,0,0,0,0,0,0,1.977817,1
0,0,0,0,0,1,0,0,1,0,0,2.550017,1
0,0,0,0,0,1,0,0,0,0,0,2.077817,1
1,1,0,0,0,1,0,0,0,0,0,1.8667,1
1,0,1,0,0,0,0,0,1,0,0,2.077767,1
