encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
1,1,0,0,1,0,0,0,0,1,0,1.946022,1
1,1,0,0,0,1,0,0,0,0,0,2.212673,1
0,1,0,0,1,0,0,0,1,0,1,2.577761,1
1,0,0,0,1,0,0,0,1,0,0,2.244419,1
0,0,0,0,0,1,0,0,0,0,0,2.459244,1
0,0,0,0,1,0,0,0,0,1,0,2.528868,1
0,0,0,0,1,0,0,0,0,1,1,1.111111,0
1,0,0,0,1,0,0,1,1,1,1,0.977822,0
1,0,0,0,0,1,0,0,0,0,0,0.977822,0
1,0,0,0,0,1,0,0,0,1,0,0.977822,0
1,1,0,0,1,0,0,0,0,0,1,1.833311,1
0,0,0,0,0,1,0,0,0,1,0,1.244456,1
1,0,0,0,1,0,0,0,1,0,1,2.116658,1
0,1,0,0,1,0,0,0,0,0,1,1.200044,1
1,1,0,0,1,0,0,0,0,0,0,2.261094,1
0,0,0,0,0,1,0,1,0,0,0,1.522228,1
1,1,0,0,0,0,1,0,0,0,0,1.666656,1
0,1,0,0,0,1,0,0,0,0,0,2.346636,1
1,1,0,1,0,0,0,0,0,0,0,1.77775,1
0,0,0,0,1,0,0,0,1,0,1,1.622178,1
0,0,0,0,1,0,0,0,0,0,1,1.599989,1
0,1,0,0,1,0,0,0,0,0,0,1.599989,1
0,0,0,0,1,0,0,0,1,0,0,1.999972,1
0,0,0,0,0,1,0,0,1,0,0,1.955511,1
