id,8x8dct,analyse,aq-mode,aq-strength,b-adapt,bframes,cabac,chroma-qp-offset,crf,deblock,direct,fast-pskip,keyint,lookahead-threads,me,merange,mixed-refs,mbtree,nal-hrd,open-gop,profile,qcomp,qpmax,qpmin,rc-lookahead,ref,scenecut,subme,threads,trellis,weightb,weightp,EncodeTime
779,1,none,0,0.9420774541523016,1,13,0,8,44.64631245082492,2:-2,temporal,1,331,2,hex,34,1,1,cbr,1,baseline,0.3146554733477739,42,8,2,8,61,5,63,2,0,0,1.55
2198,0,none,0,0.9420774541523016,0,13,0,8,44.64631245082492,2:-2,temporal,1,331,2,hex,34,1,1,cbr,1,baseline,0.3146554733477739,42,8,2,8,70,5,63,2,0,0,1.55
2198,0,none,0,0.9420774541523016,0,1,0,8,44.64631245082492,2:-2,temporal,1,331,0,hex,8,1,1,cbr,1,baseline,0.3146554733477739,25,7,44,7,35,5,37,1,0,0,1.55
2198,0,none,1,0.9420774541523016,0,13,0,8,44.64631245082492,2:-2,temporal,1,122,2,hex,34,1,1,cbr,1,baseline,0.3146554733477739,42,8,2,8,70,5,63,2,0,1,1.55
1320,1,p4x4,3,0.6157864219350295,1,8,0,-3,32.47349575677263,5:-5,temporal,1,59,0,hex,59,1,1,vbr,0,high,0.6791829517203887,25,7,44,7,35,5,37,1,0,0,1.67
146,1,p4x4,3,1.7276912190147573,0,8,0,6,11.241846059980343,-5:5,temporal,1,435,3,hex,63,1,0,vbr,1,high,0.7214316074693485,25,7,76,4,16,5,4,0,0,1,1.67
207,1,p8x8,3,0.1314407456198111,1,12,0,3,11.241846059980343,5:-5,auto,1,435,2,hex,63,1,1,vbr,1,main,0.3381755812106209,23,17,11,2,40,2,43,1,0,0,1.67
2002,1,p4x4,1,0.6157864219350295,1,8,0,-9,11.241846059980343,5:-5,temporal,1,435,2,hex,63,1,0,vbr,0,main,0.6791829517203887,25,7,44,7,35,5,37,2,0,0,1.67
1320,1,p4x4,3,0.6157864219350295,1,8,0,-3,11.241846059980343,5:-5,temporal,1,59,1,hex,63,1,0,vbr,1,high,0.6791829517203887,25,7,44,7,35,5,37,1,0,0,1.67
1320,1,p4x4,3,0.6157864219350295,1,8,0,-3,11.241846059980343,5:-5,temporal,1,59,1,hex,63,0,0,vbr,1,high,0.6791829517203887,25,7,44,11,35,5,37,1,0,0,1.67
1320,1,p4x4,3,0.6157864219350295,1,8,0,-3,32.47349575677263,5:-5,temporal,1,59,0,hex,59,1,1,vbr,0,high,0.6791829517203887,25,8,44,7,35,5,37,1,1,0,1.67
1320,1,p4x4,1,0.6157864219350295,2,8,0,-9,11.241846059980343,5:-5,temporal,1,72,1,hex,63,1,0,vbr,1,high,0.6791829517203887,42,8,2,8,70,5,63,1,0,1,1.67
146,1,p4x4,3,0.8145269754488417,0,8,0,6,11.241846059980343,0:0,temporal,0,435,3,hex,63,1,1,vbr,1,high,0.7214316074693485,25,7,44,7,35,5,37,1,0,0,1.67
1075,0,p4x4,3,0.6157864219350295,1,8,0,8,11.241846059980343,5:-5,temporal,1,59,1,hex,63,1,0,vbr,1,high,0.6791829517203887,25,7,44,7,35,5,37,1,0,0,1.67
1320,1,p4x4,3,0.6157864219350295,1,8,0,-3,11.241846059980343,5:-5,temporal,1,59,1,hex,63,1,0,vbr,1,high,0.6791829517203887,25,7,44,7,35,5,37,1,0,1,1.67
122,1,p8x8,3,0.6157864219350295,1,0,0,-3,11.241846059980343,3:3,spatial,0,349,4,dia,15,0,0,none,1,main,0.8069654763699421,49,8,53,3,40,5,63,0,0,1,2.1
1320,0,p8x8,2,0.1803543598779745,1,15,0,4,11.241846059980343,2:-2,temporal,0,349,4,dia,15,0,0,none,1,main,0.8069654763699421,49,8,53,11,40,2,63,0,0,0,2.1
2299,1,"p8x8,b8x8,i8x8,i4x4",3,0.199910241390557,1,12,0,-12,32.190138532278795,3:3,temporal,0,435,3,hex,15,0,0,none,1,main,0.7411440758611425,48,7,141,2,97,6,57,1,0,0,2.1
2002,1,p8x8,3,0.719750900623822,1,12,0,3,7.165447725583405,-2:2,temporal,0,242,3,hex,12,0,0,none,1,baseline,0.6791829517203887,43,7,44,10,83,5,56,1,0,1,2.1
2074,0,p8x8,3,1.878273939240144,0,16,0,-8,18.24671329769852,2:-2,temporal,0,435,3,hex,15,0,0,cbr,1,main,0.7411440758611425,24,19,146,2,21,6,63,0,0,1,2.1
