OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,weight,selected
1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1.568276,1
0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1.060329,0
1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1.030695,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.863514,0
1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1.030695,0
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2.054505,1
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0.863514,0
1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.863514,0
0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0.863514,0
0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0.863514,0
1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0.828571,0
1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0.828571,0
1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,2.106346,1
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,2.338104,1
1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1.349229,0
0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1.349229,0
0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1.349229,0
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.349229,0
1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1.634943,1
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2.492066,1
1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2.349204,1
0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1.492086,0
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1.74445,1
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1.492086,0
0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,2.074614,1
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2.206338,1
1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1.568243,0
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1.568243,1
1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1.568243,1
1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2.041264,1
0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,2.096814,1
1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,2.096814,1
0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1.8222,1
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1.8222,1
1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1.8222,1
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1.942857,1
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1.942857,1
