NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
1,0,1,1,0,0,1,0,0,0,0,1,0,8,8,1,2.822222,1
0,1,0,0,1,0,0,0,0,0,0,0,0,22,8,1,1.3556,1
1,0,0,1,0,0,1,0,0,1,0,0,0,22,160,0,2.415886,1
1,0,0,0,0,0,0,1,0,1,0,0,1,22,8,1,2.3,1
1,0,0,0,0,0,0,1,0,1,0,0,1,22,8,0,1.3556,1
1,0,0,0,0,0,1,0,0,0,0,1,1,22,8,0,1.99445,1
1,0,0,1,0,0,1,0,0,0,0,0,0,22,8,0,1.3556,1
0,0,1,0,0,0,0,0,1,0,0,0,1,44,8,1,1.3556,1
1,1,1,0,0,0,1,0,0,1,0,1,0,48,8,2,1.3556,1
0,0,0,1,0,0,0,1,0,1,0,0,0,48,8,1,1.3556,1
0,0,0,1,0,0,1,0,0,0,0,0,0,8,8,1,2.60555,1
1,0,0,1,0,0,1,0,0,0,0,1,0,22,8,0,2.60555,1
1,0,1,1,0,0,1,0,0,0,0,1,0,22,8,0,1.3333,1
1,0,0,0,0,0,1,0,0,1,0,0,1,22,8,0,1.3333,1
0,0,0,1,0,0,1,0,0,0,0,0,0,8,8,2,2.429633,1
0,0,1,0,0,0,1,0,0,0,0,0,1,22,8,1,2.02225,1
1,0,0,0,0,0,1,0,0,0,0,0,1,22,8,0,2.429633,1
1,0,0,1,0,0,1,0,0,0,0,1,0,22,8,1,2.26665,1
0,0,0,1,0,0,1,0,0,0,0,0,0,8,8,0,2.0444,1
0,0,1,0,0,0,1,0,0,0,0,0,1,22,8,0,2.0444,1
