encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,1,0,0,1,0,0,0,1,0,1,2.57332,1
0,0,0,0,1,0,0,1,0,0,1,1.888867,1
0,0,0,0,1,0,0,0,0,0,1,1.266667,1
0,0,0,0,1,0,0,0,0,0,0,1.266667,1
0,0,0,0,1,0,0,1,1,0,1,1.266667,1
1,1,0,0,1,0,0,0,0,0,0,2.266667,1
0,0,0,0,1,0,0,0,1,0,0,2.266667,1
0,0,0,0,1,0,0,0,1,0,1,1.266667,1
0,0,0,1,0,0,0,1,1,0,0,2.57332,1
0,1,0,0,1,0,0,1,1,0,1,1.888867,1
1,0,0,0,1,0,0,0,1,0,0,1.5333,1
0,1,0,1,0,0,0,1,0,0,0,2.233317,1
0,1,0,0,0,0,1,0,0,1,0,1.933333,1
0,0,0,0,1,0,0,0,0,1,0,1.933333,1
