encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,1,0,0,1,0,0,0,1,0,1,2.1622,1
0,0,0,0,1,0,0,1,0,0,1,1.6222,1
0,0,0,0,1,0,0,0,0,0,1,1.1444,1
1,1,0,0,1,0,0,0,0,0,1,2.35888,1
1,1,0,0,1,0,0,0,0,0,0,1.6148,1
0,1,0,0,1,0,0,1,1,1,0,2.1622,1
0,0,0,0,1,0,0,0,1,0,0,2.42775,1
0,0,0,1,0,0,0,1,1,0,0,1.1444,1
0,0,0,1,0,0,0,1,1,1,0,1.1444,1
1,0,0,0,1,0,0,1,1,0,1,1.1444,1
0,0,0,0,1,0,0,0,1,0,1,1.35,1
1,1,1,0,0,0,0,0,0,1,0,1.7333,1
1,1,0,0,1,0,0,0,0,1,0,2.16665,1
1,0,0,0,1,0,0,0,1,0,1,2.16665,1
0,0,0,0,0,0,1,0,1,0,0,2.16665,1
0,0,0,0,1,0,0,0,0,1,0,1.85,1
0,0,0,0,1,0,0,0,0,1,1,1.85,1
0,1,0,0,1,0,0,1,1,0,1,1.85,1
0,1,0,0,1,0,0,0,0,0,1,1.85,1
