encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,0,0,0,1,0,0,0,0,1,0,2.659267,1
0,0,0,0,1,0,0,0,0,0,1,1.6444,1
1,1,0,0,1,0,0,0,0,0,1,2.659267,1
1,1,0,0,1,0,0,0,0,0,0,2.659267,1
0,1,0,0,1,0,0,1,1,1,0,2.659267,1
1,0,0,1,0,0,0,0,1,1,0,1.6444,1
0,0,0,1,0,0,0,1,1,0,0,1.6444,1
0,1,0,0,1,0,0,1,1,0,1,1.6444,1
0,1,0,0,1,0,0,0,0,0,1,1.6444,1
0,1,0,0,0,1,0,1,1,1,0,1.6444,1
0,1,0,0,0,1,0,0,0,0,0,2.1667,1
1,1,0,0,1,0,0,0,0,1,0,2.1667,1
