NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,time
1,1,1,0,0,1,1,0,0,1,0,1,0,44,160,0,4.96
0,0,0,0,0,0,1,0,0,0,0,0,1,8,8,0,2.33
1,0,0,1,0,0,0,0,0,0,1,0,0,44,8,1,7.39
1,1,0,0,0,0,0,1,0,0,0,0,0,44,8,2,6.03
1,0,1,0,0,1,0,0,1,0,0,1,1,22,8,0,5.35
0,0,0,1,0,0,1,0,0,0,0,0,0,22,160,0,5.56
0,0,1,1,0,0,0,0,0,0,1,1,0,44,160,0,6.38
0,0,0,1,0,0,0,0,0,0,1,0,0,48,8,1,5.81
0,0,0,1,0,0,1,0,0,1,0,1,0,48,8,0,6.4
1,0,1,0,0,1,0,1,0,1,0,0,1,22,320,0,5.74
0,1,0,1,1,1,1,0,1,1,1,1,0,44,160,0,12.558164436891346
0,1,1,0,1,0,1,0,0,0,0,1,0,44,320,0,12.554857022145121
0,0,0,1,0,0,1,0,0,1,1,1,1,48,320,2,12.553927852196953
0,0,0,1,0,0,1,0,0,0,1,0,1,48,160,0,12.55803097568931
0,1,0,0,1,0,1,0,1,1,1,1,1,44,160,1,12.555267319653094
0,0,0,1,1,1,0,0,1,0,0,1,1,44,320,2,12.552223395037702
1,0,0,0,1,0,0,0,1,0,1,1,1,22,8,0,12.55630909093333
0,0,1,0,0,1,1,1,1,1,0,0,0,8,8,1,12.554215553843761
1,1,0,0,1,0,0,0,1,0,0,1,1,44,8,2,12.55425191647389
1,0,0,1,0,0,1,1,0,0,1,1,0,48,320,2,12.554175352079943
1,0,0,0,1,0,0,0,1,0,0,1,0,22,8,1,12.555845737763423
1,1,0,0,0,0,0,1,1,0,1,1,0,22,320,1,12.55115074012769
1,1,0,1,1,1,1,0,1,0,0,1,0,44,160,1,12.55710658400175
0,1,0,1,0,0,0,0,1,0,0,1,0,48,160,0,12.553575889010522
0,1,0,1,1,1,1,1,1,0,0,0,0,22,320,1,12.554951970034699
0,1,1,0,1,1,0,1,1,0,1,1,0,44,160,2,12.556667611308775
1,0,0,1,1,1,1,0,1,1,1,1,0,44,160,2,12.554802727534373
1,1,1,0,1,1,0,1,1,1,0,0,1,22,320,0,12.557354427385706
1,1,0,1,1,0,1,0,0,1,1,0,0,48,8,0,12.557339611365533
0,1,1,0,1,0,0,0,1,0,1,0,1,22,8,1,12.557419947620378
0,0,0,1,1,0,0,0,1,1,1,1,1,48,320,2,12.558258715631585
0,0,0,0,0,1,0,0,1,1,1,1,1,44,320,2,12.553117119133017
1,1,1,0,1,0,0,0,1,0,1,1,1,22,8,0,12.556064435315303
1,0,1,0,0,1,1,0,0,1,0,1,1,44,160,2,12.552330791110812
1,0,1,0,0,1,0,1,0,1,0,1,0,44,160,1,12.551664764231825
1,1,1,1,0,1,1,0,1,0,0,1,0,22,8,0,12.558508950223397
0,1,0,0,0,0,1,0,0,0,0,0,0,48,8,0,4.86
0,0,0,1,0,0,0,0,1,0,0,0,1,8,8,0,12.55508260404286
0,1,0,0,0,0,0,1,1,0,1,1,1,22,320,1,12.55875014431547
0,0,0,1,0,0,0,0,0,0,0,0,0,22,160,0,12.554391379264402
0,0,0,0,0,0,1,0,0,0,0,0,0,48,160,0,12.555178634074059
0,0,0,1,0,0,1,0,0,0,0,1,1,48,320,0,12.558462951820719
0,1,0,1,1,0,0,0,1,0,1,0,0,44,8,2,12.553252563610116
1,1,0,0,1,0,0,1,1,0,0,1,0,48,160,0,12.55322550228528
0,0,0,0,0,0,0,1,1,1,0,1,0,44,8,0,12.557393275804955
0,0,1,0,0,1,1,0,0,0,1,0,0,48,8,1,12.551216333027693
0,0,0,1,0,0,0,0,0,0,1,0,0,48,160,1,12.558177765995005
0,0,0,1,0,0,0,0,0,1,1,1,0,48,8,1,12.555482497338646
1,0,0,1,1,1,0,0,1,0,0,1,1,44,320,2,12.556253159173586
1,0,0,1,0,0,0,0,0,0,1,1,1,48,8,2,12.558611773893814
1,1,0,0,0,0,0,1,0,0,0,0,0,44,8,0,7.58
1,0,0,1,0,0,1,0,0,0,0,0,0,22,160,2,12.552990845974442
0,0,0,1,0,0,1,0,0,1,0,1,0,44,160,0,6.36
1,1,0,0,0,1,1,0,0,1,0,1,0,48,320,0,12.552243481343309
0,0,0,0,0,1,0,0,1,0,1,0,1,44,320,0,12.55235323863896
1,0,1,0,0,0,1,1,0,1,0,0,1,22,320,2,12.553911075840421
1,0,1,0,0,1,0,0,0,0,0,0,0,22,160,0,12.553543244077257
0,0,0,1,0,0,1,1,0,1,0,1,1,22,320,0,12.552918599678108
0,0,1,1,0,0,0,0,1,0,1,1,0,44,160,1,12.554990164575687
0,0,1,0,0,0,1,0,0,0,1,1,0,44,160,0,12.555495821347783
0,1,0,0,0,0,1,0,0,0,1,0,0,44,8,1,12.554737938572606
1,0,0,1,0,1,0,0,0,1,0,1,1,48,8,0,12.551608652787882
1,0,1,0,0,1,1,0,0,0,0,0,1,8,8,0,12.551761199632073
1,0,0,0,1,0,0,1,0,1,0,0,1,22,160,0,12.552307694838184
1,0,1,0,0,0,1,0,0,1,0,1,0,48,8,0,12.55780133884456
0,1,0,1,0,1,1,0,0,1,0,0,1,8,160,0,12.554455640347228
1,1,1,0,0,1,0,0,0,0,0,1,1,44,320,2,12.5528637891041
0,0,0,1,1,1,1,0,0,1,0,1,1,44,160,0,12.5583242271117
0,0,0,0,0,0,1,0,0,0,0,0,0,48,8,0,12.553256873804028
0,1,0,0,0,0,1,0,0,0,0,1,0,22,160,0,12.555436406799659
0,0,0,1,1,0,1,0,1,1,0,1,0,48,8,0,12.553329144747
0,1,1,1,0,0,1,0,0,1,0,1,0,44,320,0,12.558872029645627
1,0,1,1,0,0,0,0,1,0,1,1,0,44,320,0,12.555094989380994
0,0,1,1,0,1,0,1,0,1,0,0,1,22,320,1,12.55528826751512
0,1,0,0,0,0,1,0,0,0,0,0,1,8,8,0,12.554905217172855
1,0,0,1,0,0,1,0,1,0,1,0,0,44,8,1,12.554243827539219
0,1,0,0,0,0,1,0,1,1,0,0,1,8,8,0,12.555779688058836
0,1,0,0,0,0,1,0,0,1,0,1,0,44,160,0,5.31
1,1,1,0,0,1,1,0,0,0,1,0,0,48,8,0,12.557670316511034
