NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,time
0,0,0,1,0,0,0,1,0,1,0,1,0,8,8,0,0.86
1,0,0,1,0,0,0,1,0,0,0,1,0,8,8,0,0.86
1,0,0,1,0,1,0,1,0,1,0,1,0,8,8,0,0.99
0,0,0,1,0,0,0,0,1,1,0,0,0,8,8,0,1.36
0,0,0,0,0,0,0,0,1,1,0,1,1,8,8,0,1.64
0,0,0,1,0,0,0,1,0,0,0,0,0,8,8,0,1.65
0,0,0,1,0,0,0,0,1,0,0,0,0,8,8,0,1.66
1,0,1,1,0,1,1,0,0,1,0,1,0,44,8,0,1.87
0,0,0,0,0,0,1,0,0,1,0,0,1,44,8,0,1.9
1,0,0,1,0,0,0,0,1,1,0,0,0,22,8,0,2.05
0,1,0,0,0,0,0,1,0,0,0,0,0,44,8,0,2.14
0,0,0,1,0,0,0,0,1,1,0,0,0,22,8,0,2.91
0,1,0,0,0,0,0,1,0,0,0,0,0,44,8,2,3.55
0,0,0,1,0,0,1,0,0,1,0,0,0,48,160,0,3.82
1,0,1,1,0,0,0,0,1,0,0,0,0,44,8,1,4.04
1,0,1,1,0,0,0,0,1,0,0,0,0,44,8,0,4.17
1,0,0,0,0,0,0,1,0,0,0,1,1,48,8,0,4.37
1,0,1,0,0,0,0,1,0,0,0,1,1,44,8,0,4.95
1,0,0,0,0,0,0,1,0,0,0,0,1,44,8,0,5.93
0,1,0,0,1,0,1,0,1,1,1,1,0,8,160,2,9.621410141577904
