NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,time
0,1,0,0,0,0,0,1,0,1,0,0,0,22,160,0,5.81
1,0,0,0,0,1,0,1,0,1,0,1,1,22,8,0,4.35
1,0,1,0,0,1,1,0,0,1,0,1,1,44,320,0,4.05
1,0,1,0,0,1,0,1,0,1,0,1,1,22,8,0,4.19
0,0,0,0,0,0,1,0,0,0,0,0,1,22,8,0,3.93
1,0,0,0,0,1,1,0,0,1,0,1,1,22,8,0,3.33
0,1,1,0,0,1,0,0,1,0,0,0,0,22,160,0,3.34
0,0,0,0,0,0,0,0,1,1,0,1,1,8,8,1,2.66
1,0,1,0,0,1,1,0,0,1,0,0,1,8,320,0,2.33
1,0,1,0,0,1,0,1,0,1,0,1,1,8,8,0,1.85
1,0,1,0,0,1,0,0,0,1,1,1,1,22,8,0,4.78
1,0,1,0,1,1,0,0,0,0,0,1,1,48,320,0,9.33
0,1,0,0,0,0,0,1,0,0,0,0,0,44,8,0,3.6
1,1,0,0,0,1,0,0,0,0,1,0,0,44,160,0,4.98
0,0,0,0,0,0,1,0,0,1,0,1,1,22,8,1,2.45
0,1,0,0,0,0,1,1,0,1,1,0,0,8,8,1,30.75224108910009
0,0,0,0,1,1,0,1,0,1,0,1,0,8,8,1,30.752500296259
1,0,0,1,0,1,1,0,1,1,1,1,0,48,160,0,30.751868760365284
1,1,0,1,0,0,0,0,1,1,0,0,1,22,320,0,30.756323552409043
0,1,0,1,0,1,1,1,1,1,1,0,1,48,8,0,30.755172445922007
1,0,1,0,0,1,0,1,0,1,0,1,1,8,8,0,1.85
1,0,1,0,0,1,1,0,0,1,0,0,1,8,320,0,2.33
0,0,0,0,0,0,0,0,1,1,0,1,1,8,8,1,2.66
0,1,1,0,0,1,0,0,1,0,0,0,0,22,160,0,3.34
1,0,0,0,0,1,1,0,0,1,0,1,1,22,8,0,3.33
0,0,0,0,0,0,1,0,0,0,0,0,1,22,8,0,3.93
1,0,1,0,0,1,0,1,0,1,0,1,1,22,8,0,4.19
1,0,1,0,0,1,1,0,0,1,0,1,1,44,320,0,4.05
1,0,0,0,0,1,0,1,0,1,0,1,1,22,8,0,4.35
0,1,0,0,0,0,0,1,0,1,0,0,0,22,160,0,5.81
1,0,0,0,1,1,1,0,0,1,0,1,1,22,160,0,30.75191750763552
0,0,1,0,0,0,0,0,1,1,0,1,1,8,8,1,1.62
1,0,1,0,1,1,0,1,1,1,0,1,1,22,8,0,30.75548227906364
1,0,0,0,0,0,0,0,1,1,0,1,1,8,320,1,30.752379045389418
0,0,1,1,0,1,0,1,1,1,0,1,1,8,8,0,30.753623880785604
0,1,1,0,0,1,0,1,1,1,0,0,1,8,320,0,30.75216347060696
1,0,1,0,0,1,1,0,0,1,0,0,0,22,160,0,30.75744562939234
1,0,1,0,0,1,1,0,0,0,0,0,1,8,320,0,30.758866728152174
0,0,1,0,0,1,1,0,0,1,0,0,1,8,160,2,30.751673106877114
0,1,1,0,0,0,0,0,1,0,0,0,0,22,160,0,30.75304174242602
1,0,1,0,0,1,1,0,0,1,0,1,1,48,8,0,5.04
1,0,0,0,0,1,1,0,0,1,0,0,1,8,8,1,30.752713634942296
0,0,0,0,0,1,1,0,0,0,0,0,0,8,8,1,30.75736447386526
0,0,0,0,0,1,0,0,0,1,0,1,1,8,320,0,30.75121160117574
1,0,0,0,0,1,1,0,0,1,0,0,1,22,8,0,30.75171629166647
0,0,1,0,0,1,1,0,0,1,0,0,1,8,320,0,30.754882913610267
0,0,0,1,0,0,0,0,1,1,0,0,1,8,320,0,30.753482826267792
1,0,1,0,0,1,1,0,0,0,0,0,1,8,8,1,30.75302041025676
1,0,0,0,0,0,1,0,1,1,0,1,1,8,8,0,30.753444979825048
1,0,1,0,0,1,0,1,0,1,1,0,1,8,160,1,30.753437454899935
0,0,0,0,0,0,0,0,1,0,0,1,1,8,8,0,1.78
0,0,0,1,0,1,0,0,0,1,0,0,1,8,8,1,30.75689720648184
1,0,1,0,0,1,1,0,0,1,0,1,1,44,8,1,30.75895014150395
1,1,1,0,0,0,0,0,1,1,0,1,1,8,160,0,30.754152214513827
0,0,0,0,0,0,0,0,1,1,0,1,1,8,8,0,2.7
0,1,0,0,0,0,0,1,0,0,0,0,0,44,8,1,2.66
0,1,1,0,0,1,0,0,0,0,0,0,1,22,8,0,30.75324471109931
0,0,0,0,0,0,1,0,0,0,0,0,0,22,320,0,30.757792507120595
0,0,0,0,0,0,1,0,1,0,0,1,1,8,8,1,30.755648828559455
0,0,0,0,1,0,0,0,0,0,0,1,1,22,160,0,30.754914226764754
0,0,1,0,0,1,0,0,1,1,0,1,0,8,8,1,30.753313643000407
0,0,0,1,0,0,0,0,1,1,0,1,1,8,8,1,30.752693288174612
0,0,0,0,0,0,1,0,1,1,0,1,1,8,8,1,30.751811825130495
1,1,0,0,0,1,1,0,0,1,0,1,1,22,8,0,30.756576528456606
1,0,0,0,0,1,1,0,1,1,0,1,1,22,8,0,30.754032534380332
1,0,0,0,0,1,0,0,0,0,0,0,1,8,320,0,30.75837373594864
1,0,1,0,0,1,0,1,0,1,0,0,1,8,8,1,30.75592341860755
1,0,1,1,0,1,0,1,0,1,1,0,1,8,8,0,30.75693129142129
1,1,1,0,0,1,0,1,0,1,0,1,1,8,8,0,30.75336424425047
1,0,1,0,0,1,0,0,0,1,0,1,1,8,160,0,30.75627947874861
0,0,0,1,0,0,0,0,1,0,0,1,1,8,160,0,30.75163555365266
1,1,1,0,1,1,1,1,0,1,0,0,1,8,320,0,30.755084310570876
0,0,1,0,0,1,0,1,0,1,0,1,1,8,320,0,2.1
1,0,1,0,0,0,0,0,1,1,0,1,0,8,8,1,30.752506826521763
0,0,1,0,0,0,0,0,1,1,0,1,1,22,8,0,30.751813215858117
1,0,0,0,0,1,1,1,0,1,0,1,0,8,8,1,30.753962370092836
0,1,0,0,0,0,0,0,1,1,0,0,1,8,8,0,30.756991360181768
0,1,0,0,0,0,0,0,1,0,0,1,1,8,8,0,30.757569828172674
1,1,1,0,0,1,0,1,0,1,0,1,0,8,320,1,30.754446335349883
1,0,1,0,0,1,0,1,0,1,0,0,1,8,8,0,30.75885911830133
0,1,1,0,0,0,1,0,1,1,0,1,1,22,8,0,30.7516815910575
1,0,0,0,0,1,1,0,1,1,0,1,1,8,8,2,30.758852978484555
1,0,1,1,0,0,0,1,0,0,0,1,1,8,8,0,30.75413870989559
0,0,1,0,0,1,0,1,0,1,0,1,1,8,8,1,30.753604605676795
0,1,1,0,0,1,0,0,1,0,0,0,0,44,320,1,30.754886956326
0,1,0,0,0,0,0,1,0,0,0,0,0,22,160,0,30.755878958484153
0,0,0,0,0,1,0,1,1,1,0,1,1,8,8,0,30.753836016840854
1,0,1,0,0,0,1,0,1,1,0,1,1,8,8,0,30.75612051928014
1,0,1,0,0,1,1,0,0,1,0,0,1,22,160,2,30.754811360405128
1,0,1,0,0,0,0,0,1,1,0,1,1,8,320,0,30.75144320833548
