encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,time
0,1,0,0,0,0,1,1,0,0,0,28.66
0,1,0,0,1,0,0,0,1,0,0,25.1
0,1,0,0,1,0,0,0,1,1,0,270.72
0,0,1,0,0,0,0,0,0,0,0,25.23
0,1,0,0,1,0,0,0,0,1,1,181.76
1,0,0,0,1,0,0,1,1,0,0,24.93
0,1,0,0,1,0,0,0,0,0,0,10.5
0,1,1,0,0,0,0,1,1,0,0,18.68
1,0,0,0,1,0,0,1,1,0,1,15.36
1,1,0,0,1,0,0,0,0,0,0,10.28
0,0,1,0,0,0,1,1,1,1,1,314.9814580947338
1,1,1,1,1,0,1,0,1,0,1,314.98883167830326
0,0,0,0,0,0,0,0,1,0,1,314.9851604147119
0,1,0,0,0,1,1,1,0,0,1,314.9845458816328
0,1,0,1,1,0,0,1,0,0,0,314.9885864170616
1,0,0,0,1,1,1,1,0,0,1,314.9824661984795
1,1,1,1,0,0,0,0,0,0,1,314.98501107319987
0,1,0,1,0,1,0,0,1,0,0,314.9883886911945
1,1,0,0,0,0,1,0,1,1,0,13.59
1,0,0,0,0,1,1,0,0,0,1,314.9864205385004
1,0,0,1,1,0,0,0,1,0,1,314.98867392789504
0,1,1,0,1,1,0,1,0,1,1,314.98480794346153
0,0,1,1,0,1,1,1,0,1,0,314.98674729480655
0,0,1,1,0,0,1,1,1,1,0,314.986095327505
0,0,0,1,0,1,1,0,0,1,1,314.9874440556403
1,1,0,1,0,0,0,1,1,1,1,314.98879070158443
0,0,1,1,1,0,0,1,0,1,0,314.98740246100266
1,0,0,1,0,1,1,0,1,1,1,314.9835699974337
1,0,1,0,1,1,1,1,0,1,1,314.9880576951603
0,1,0,1,1,0,1,0,0,1,0,314.9884409315167
1,0,1,1,0,1,1,1,1,1,1,314.9857211669651
1,0,1,0,0,1,1,1,1,1,0,314.98542179559695
1,0,0,1,0,1,1,1,1,0,1,314.9886461188021
1,0,1,1,0,1,1,1,1,0,1,314.98574683290644
1,0,1,1,1,1,1,1,0,1,1,314.98131391596576
1,0,1,1,0,1,1,1,1,1,0,314.98454876818266
1,0,0,1,0,1,1,1,1,1,1,314.98529199475195
1,0,1,1,1,1,1,1,1,1,1,314.98271815013305
1,0,1,0,0,1,1,0,1,1,1,314.98853007964595
1,0,1,1,0,1,1,1,0,1,0,314.9866940196803
1,1,1,1,0,1,1,1,1,1,1,314.98451138665985
1,0,1,1,0,1,1,1,0,1,1,314.98387231323363
0,0,1,1,0,1,0,1,1,1,1,314.9846201885753
0,0,1,1,0,1,1,0,1,1,1,314.9836865964493
1,0,1,1,0,1,0,1,1,1,1,314.985509069815
1,0,1,1,0,0,1,1,1,1,1,314.98526986191314
1,0,1,0,0,1,1,1,1,1,1,314.98146429053867
1,1,1,1,0,1,0,1,1,1,1,314.9834719417941
0,0,1,1,0,1,1,1,1,1,0,314.98614672080146
1,1,1,1,1,1,1,1,1,1,1,314.985423922747
0,1,1,1,0,1,1,1,1,1,1,314.9877249715279
1,0,1,1,0,0,1,1,1,0,1,314.9889214915721
1,0,0,0,0,1,1,1,1,1,1,314.9866883426611
1,0,1,1,0,1,1,0,1,1,1,314.98899703784144
1,0,0,1,0,0,1,1,1,1,1,314.9883556403839
1,0,0,1,1,1,1,1,1,1,1,314.9851054039091
0,0,1,1,0,1,1,1,1,1,1,314.9835656889243
1,0,1,1,0,1,1,0,1,0,1,314.9842968108978
1,1,1,0,0,1,1,1,1,1,1,314.98177311012967
1,0,1,1,0,1,0,1,1,0,1,314.9840645796425
1,1,1,1,0,1,1,1,1,0,1,314.9850888350767
0,0,1,1,0,0,1,1,1,1,1,314.9820118896814
0,0,1,0,0,1,1,1,1,1,1,314.98719695829635
1,0,0,1,0,1,1,1,1,1,0,314.98264504990414
1,0,1,0,0,1,0,1,1,1,1,314.9886548041305
1,0,1,1,0,0,1,1,0,1,1,314.9880793735397
1,1,0,1,0,1,1,1,1,1,1,314.98796028112105
0,0,1,1,0,1,1,1,0,0,1,314.9873631762483
1,0,1,1,1,1,0,1,1,1,1,314.98585700458926
1,0,1,1,1,1,1,0,1,1,1,314.9830356046895
0,0,1,1,1,1,1,0,1,1,1,314.9858726850123
1,0,1,1,1,1,0,1,1,1,0,314.9869128805035
1,0,0,1,0,1,0,1,1,1,1,314.9832957266664
1,0,1,0,0,1,1,1,0,1,1,314.98149801385466
0,0,0,1,0,1,1,1,1,1,1,314.9852157189133
1,0,1,1,0,1,0,1,0,1,1,314.9810572840395
1,0,1,1,1,1,1,1,1,0,1,314.9857500732725
1,0,1,1,0,1,1,0,1,1,0,314.98120797684703
0,0,1,1,0,1,1,1,0,1,1,314.98564333111614
1,0,1,1,0,1,1,0,0,1,1,314.9845388993864
1,1,1,1,0,0,1,1,1,0,1,314.98345221375524
1,0,1,0,0,0,1,1,1,1,1,314.9843337850115
0,1,1,0,0,1,1,1,1,1,1,314.986144967937
1,1,1,1,0,1,1,1,0,1,1,314.98404813584494
1,0,1,1,0,1,1,1,0,0,1,314.9879206978493
1,0,1,0,0,1,1,1,0,0,1,314.98427329163826
0,0,1,0,0,1,1,1,0,1,1,314.9814452216754
1,0,1,1,0,0,0,1,1,1,1,314.9886445661336
1,1,1,1,0,1,1,0,1,1,1,314.9845367593883
1,0,0,1,0,1,1,1,0,1,1,314.9877228101166
