iosCreateImagesetFolders,bmp,gif,android,ios,androidMipmapInsteadOfDrawable,scaleIsHeightDp,web,jpeg,floor,win,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,png,ceil,round,threads,weight,selected
0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,90,2.433736,1
0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,90,1.156629,0
0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,90,1.149229,0
0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,90,1.75769,1
1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,90,1.149229,0
0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,10,1.369886,0
0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,90,0.841314,0
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,10,1.403219,0
0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,10,1.403219,0
0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,90,0.841314,0
1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,90,1.824357,1
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,90,1.64445,1
0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,90,1.028571,0
0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,10,1.327029,0
0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,90,2.250805,1
0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,90,2.211921,1
0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,90,2.382554,1
0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,90,1.987307,1
0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,90,2.078314,1
0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,90,2.258205,1
0,0,1,0,0,0,1,1,0,1,0,1,1,0,0,0,0,90,1.625386,0
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,90,1.625386,1
0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,90,1.546043,0
0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,90,2.184138,1
0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,90,2.184138,1
0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,90,1.7778,1
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,90,1.7778,1
0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,90,1.7778,1
0,1,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,90,1.942857,1
0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,90,1.942857,1
0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,90,1.942857,1
0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,90,1.942857,1
