encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
1,1,0,0,1,0,0,0,0,0,0,2.679363,1
0,1,0,1,0,0,0,1,1,1,0,1.646018,1
1,1,0,0,1,0,0,0,1,0,1,1.326979,1
1,0,0,0,1,0,0,1,1,0,1,1.063514,0
0,1,0,1,0,0,0,0,1,1,0,1.063514,0
1,0,1,0,0,0,0,1,0,0,0,1.063514,0
1,1,0,1,0,0,0,0,1,1,0,1.063514,0
1,0,0,0,1,0,0,1,0,0,1,1.063514,1
0,1,0,0,0,0,1,0,1,1,0,1.063514,1
1,1,0,1,0,0,0,1,1,1,0,1.063514,1
0,1,0,0,1,0,0,1,1,0,1,2.235971,1
1,1,0,1,0,0,0,0,0,0,0,2.536506,1
0,1,0,0,1,0,0,0,0,0,1,1.891024,1
0,1,0,0,1,0,0,1,1,1,1,2.536506,1
0,1,0,0,1,0,0,1,1,1,0,2.66826,1
0,1,0,0,1,0,0,0,1,0,1,2.415879,1
1,1,0,0,1,0,0,0,0,0,1,1.95029,1
1,1,0,0,1,0,0,0,0,1,0,2.415879,1
0,1,0,0,1,0,0,0,0,0,0,2.100548,1
0,0,0,0,1,0,0,0,1,0,0,1.7556,1
0,0,0,0,1,0,0,0,0,1,0,2.377004,1
0,0,0,0,1,0,0,0,1,0,1,1.909557,1
0,0,0,0,1,0,0,0,0,1,1,1.612743,1
1,0,0,0,1,0,0,0,1,0,0,2.141264,1
