auto_config,debug_ref_count,dump_models,model,model_validate,proof,smtlib2_compliant,stats,trace,type_check,unsat_core,well_sorted_check,weight,selected
0,0,0,0,0,1,0,0,0,0,1,1,1.1556,0
0,0,1,1,0,1,1,1,0,1,1,1,1.1556,0
0,0,0,0,0,0,1,0,0,0,1,0,2.69336,1
0,0,0,0,0,0,1,1,0,0,1,1,2.1556,1
0,0,1,0,0,0,1,0,0,0,1,0,2.1556,1
0,0,1,0,0,0,0,0,0,0,1,0,2.1556,1
0,0,0,0,0,0,1,1,0,0,1,0,2.1556,1
0,0,0,0,0,0,0,1,0,0,1,0,2.1556,1
0,0,0,0,0,0,0,1,0,0,1,1,2.69336,1
0,0,0,0,0,0,0,1,0,1,1,1,2.69336,1
0,0,0,0,0,0,1,0,0,0,0,0,1.3556,1
0,0,0,0,0,0,1,0,0,0,0,1,1.3556,1
1,0,0,0,0,0,1,0,0,0,1,1,2.051867,1
0,0,0,0,1,0,1,0,0,0,0,0,2.051867,1
0,0,1,0,0,0,1,0,0,0,0,0,2.051867,1
0,0,1,0,0,0,0,0,0,0,0,0,2.0389,1
0,0,0,0,0,0,0,1,0,0,0,0,2.051867,1
0,0,0,0,0,1,1,0,0,1,1,0,1.4,1
0,0,0,0,0,1,1,0,0,0,0,0,1.4,1
0,0,0,0,0,0,0,1,0,1,0,0,1.6,1
0,0,0,0,0,0,1,1,0,1,1,0,1.9556,1
0,0,0,0,0,0,0,0,0,0,1,0,1.9556,1
