iosCreateImagesetFolders,bmp,gif,android,ios,androidMipmapInsteadOfDrawable,scaleIsHeightDp,web,jpeg,floor,win,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,png,ceil,round,threads,time
1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,90,23.95
0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,10,42.3
1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,90,25.56
0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,90,54.47
0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,90,23.98
0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,1,0,10,55.51
0,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,10,40.04
0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,1,0,90,39.31
0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,90,24.19
0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,10,39.68
0,0,1,0,1,0,1,0,1,1,0,1,1,1,0,1,1,90,59.98813486580091
1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,10,59.98138357248647
1,0,0,1,1,1,1,0,1,1,1,1,1,0,1,0,1,10,59.98580163208309
0,0,1,1,0,1,1,0,0,1,1,1,1,1,1,0,0,10,59.98638083253396
1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,1,90,59.98537794353577
0,1,0,0,1,1,0,0,1,1,1,0,1,1,0,1,1,90,59.98418643517528
1,1,1,1,0,0,1,0,1,1,1,0,1,0,1,0,0,10,59.98683152578531
0,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,0,10,59.98227642382987
1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,1,0,10,59.984957821953785
0,0,1,1,1,0,0,0,1,1,1,0,1,1,1,0,1,90,59.987931697738006
0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,90,59.9827391069865
0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,10,59.98410634463804
1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,90,59.986408170541694
