encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
1,0,0,0,1,0,0,0,1,0,0,2.277767,1
0,0,0,0,1,0,0,0,1,0,0,2.777767,1
1,0,0,1,0,0,0,0,1,1,0,2.1463,1
0,0,0,0,1,0,0,0,0,1,0,2.32222,1
1,0,0,1,0,0,0,1,0,1,0,2.5811,1
0,0,0,0,0,1,0,1,0,1,0,2.3,1
0,1,0,0,1,0,0,0,0,1,0,1.3667,1
1,0,0,1,0,0,0,0,1,0,0,1.3667,1
1,1,0,0,1,0,0,0,1,1,1,1.3667,1
0,1,0,0,0,0,1,0,1,1,0,1.3667,1
0,0,0,0,1,0,0,0,0,0,1,1.4611,1
1,0,0,0,1,0,0,0,1,0,1,2.2222,1
1,0,1,0,0,0,0,0,0,1,0,2.2222,1
0,0,0,0,1,0,0,0,1,0,1,2.0611,1
0,1,0,0,1,0,0,0,1,0,1,2.3222,1
0,0,0,0,0,1,0,1,1,1,0,1.9833,1
