iosCreateImagesetFolders,bmp,gif,android,ios,androidMipmapInsteadOfDrawable,scaleIsHeightDp,web,jpeg,floor,win,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,png,ceil,round,threads,weight,selected
0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,90,0.375,0
0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,90,1.208333,0
0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,90,1.375,0
1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,90,1.575,1
0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,90,0.375,0
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,90,1.6875,1
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,90,1.0625,0
0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,90,0.375,0
0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,0,10,2.270833,1
0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,90,0.375,0
0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,90,2.375,1
0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,90,2.5,1
0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,10,1.375,0
0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,10,1.375,0
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,90,1.375,0
0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,90,2.175,1
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,90,1.25,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,90,1.25,0
0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,90,1.666667,1
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,90,1.25,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,90,1.25,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,90,0.875,0
0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,90,0.875,0
1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,90,0.875,0
0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,10,1.958333,1
0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,10,1.875,1
0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,90,1.916667,1
0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,90,1.8125,1
0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,90,2.0,1
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,90,1.625,1
0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,90,1.5,1
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,90,1.5,1
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,90,1.5,1
0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,90,1.5,1
0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,0,90,1.6875,1
0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,10,1.5,1
0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,90,1.5,1
