OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,weight,selected
1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1.670503,0
0,0,1,1,1,0,0,0,0,0,0,1,1,0,1,1,1.909557,1
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,2.018417,1
1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1.670503,0
1,1,1,1,1,0,0,1,0,1,0,1,0,1,1,0,1.063514,0
0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1.063514,0
0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,1.063514,0
0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,1.063514,0
1,1,0,1,0,1,1,1,0,1,1,0,0,1,1,0,1.063514,0
1,1,1,1,1,0,1,1,0,1,0,0,0,0,1,1,1.063514,0
0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,2.146839,1
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2.130181,1
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,2.360329,1
0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,2.360329,1
1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,2.213771,1
1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1.295271,0
0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2.184138,1
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,2.261921,1
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1.909557,1
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1.603186,0
1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1.603186,0
1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1.9,1
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.603186,0
1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1.976207,1
0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1.768243,1
1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1.963514,1
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1.7556,1
1,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,1.7556,1
1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1.963514,1
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.963514,1
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1.742857,0
1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,1,1.742857,1
0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1.742857,1
