NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,time
0,0,1,1,0,0,1,0,0,0,0,1,0,44,160,0,13.11
1,1,0,0,0,0,0,1,0,1,0,0,0,48,8,0,7.0
1,1,1,0,0,0,0,0,1,0,0,1,0,44,8,2,8.05
1,0,1,1,0,1,0,1,0,1,0,1,0,22,8,0,7.05
0,0,0,1,0,0,0,1,0,0,0,0,0,44,8,2,20.56
0,0,0,1,0,0,0,0,0,0,1,0,0,22,160,0,8.36
1,0,1,1,0,0,0,0,1,1,0,1,0,22,8,1,9.29
1,0,1,1,0,0,0,0,0,1,1,1,0,8,8,1,2.64
0,0,0,0,0,0,0,1,0,0,0,0,1,48,8,1,21.64
1,0,0,0,0,0,0,1,0,0,0,0,1,44,160,0,25.6
0,0,1,1,0,1,1,0,1,1,0,1,1,8,8,2,27.45594411660786
1,1,0,0,1,1,1,0,1,1,0,1,1,44,8,0,27.45467984831736
0,1,1,1,0,0,1,1,1,0,1,0,0,48,320,2,27.457654073695384
1,1,1,0,0,0,0,1,0,1,1,0,0,48,160,1,27.45837647265008
1,0,0,1,0,1,0,1,0,0,0,1,1,22,160,2,27.457345207438287
1,1,0,0,1,0,1,1,0,1,1,1,1,44,320,2,27.451018062704083
1,0,1,0,0,1,0,1,0,0,0,1,1,48,160,0,27.45121203958507
1,0,1,1,0,0,0,0,1,0,1,0,0,22,160,2,27.45811335204787
0,0,0,1,1,1,0,1,0,1,0,0,0,44,160,1,27.451190186317163
0,0,1,0,1,1,1,1,0,0,1,1,0,48,320,0,27.45666608703144
0,0,0,1,0,0,1,0,0,1,0,1,0,8,8,1,2.6
0,0,0,1,1,0,0,0,0,1,0,0,0,8,8,1,4.27
0,1,0,0,0,0,0,0,0,1,1,1,0,22,160,0,6.29
0,0,0,0,1,0,0,0,0,1,0,0,1,8,8,1,5.29
0,1,0,0,1,0,0,0,0,1,0,0,0,22,8,1,9.33
0,1,1,0,0,1,0,0,0,0,1,0,0,22,160,0,6.34
1,1,1,0,0,0,0,0,0,1,1,0,0,44,8,1,8.05
1,0,0,0,0,0,1,0,0,1,0,0,1,22,8,1,8.14
0,0,0,0,0,0,0,0,0,1,1,0,1,22,160,0,9.65
0,0,0,1,0,0,1,0,0,0,0,1,0,22,160,0,11.9
0,0,0,1,0,0,0,0,0,1,0,0,0,8,8,1,27.453497809603522
0,0,1,0,1,0,0,0,0,1,0,0,1,8,8,1,27.4530883404144
1,1,1,1,0,0,1,0,0,1,1,1,0,8,8,1,27.454782785937887
1,0,1,0,0,0,0,1,0,1,0,0,0,48,8,2,27.451165348301654
0,0,0,1,0,0,0,0,0,0,1,1,0,22,160,0,27.45104696860221
1,1,1,0,0,1,0,0,0,1,0,1,0,8,320,1,27.456677763095765
1,1,1,1,0,0,0,0,1,0,1,0,0,22,8,0,27.454890817283697
0,0,0,1,0,0,0,0,0,1,1,1,0,8,8,1,27.45163757531718
1,0,1,1,0,0,0,0,0,1,1,0,1,22,160,0,27.451725210789395
1,0,0,0,0,1,0,0,0,1,1,1,0,8,8,1,27.45651965172054
0,1,0,1,1,0,0,0,0,1,0,1,0,8,8,1,27.455296691274693
1,0,0,1,0,0,1,0,0,1,1,0,1,8,8,1,27.45755749087003
1,0,1,1,0,0,0,0,0,1,0,0,0,8,8,1,27.456118560671605
1,1,0,0,0,0,0,1,0,1,0,0,0,22,160,0,27.45511257972846
0,1,0,1,1,0,1,0,0,0,0,1,0,48,8,0,27.45623577105655
1,1,1,1,0,0,0,0,0,1,1,0,0,44,8,1,27.458369115442483
