encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,time
0,0,0,0,1,0,0,0,0,1,0,10.26
0,0,0,0,1,0,0,0,1,0,1,10.31
0,1,0,0,1,0,0,0,1,0,1,10.17
1,1,0,0,1,0,0,0,0,0,0,10.28
0,0,0,0,1,0,0,1,1,0,1,10.52
1,0,0,0,1,0,0,0,1,0,1,10.16
1,0,0,1,0,0,0,0,1,1,0,10.22
0,1,0,0,1,0,0,0,0,0,1,10.7
0,0,0,0,1,0,0,0,1,0,0,9.33
1,0,0,0,1,0,0,0,1,0,0,10.19
0,0,0,0,1,0,0,1,0,0,1,10.36
0,1,0,0,1,0,0,0,0,0,0,10.5
0,1,0,0,0,0,1,0,0,1,0,10.17
0,0,0,1,0,0,0,0,0,1,0,15.02
1,1,0,0,1,0,0,0,0,0,1,10.46
0,0,0,0,1,0,0,0,0,1,1,10.78
0,0,0,0,1,0,0,0,0,0,1,10.72
0,0,0,0,1,0,0,0,0,0,0,10.74
0,0,0,1,0,0,0,0,0,0,0,25.05
0,1,0,0,1,0,0,0,0,1,0,25.21
1,1,0,1,1,1,1,1,0,1,0,314.9832347327777
0,1,0,0,0,0,1,0,1,1,0,14.69
0,1,0,0,0,1,1,0,1,1,0,314.9847651240052
0,1,1,1,1,0,0,0,1,1,0,314.98471639313954
1,0,0,1,0,1,0,0,0,1,0,314.9820669242952
0,1,0,1,0,1,1,1,1,1,1,314.988804775151
0,0,0,1,1,1,1,0,0,1,0,314.98144556937166
1,1,1,0,1,0,1,1,1,0,1,314.98783041090815
1,1,1,1,0,0,1,0,1,1,1,314.9883782942653
1,0,0,1,0,1,1,1,0,1,0,314.9825259784876
0,0,0,0,0,0,0,0,0,0,0,314.9882511875671
0,0,0,1,1,0,0,0,1,1,0,314.9855134111016
0,1,0,0,1,0,1,0,1,1,1,314.98148407728246
1,0,0,0,1,0,0,1,0,0,1,13.61
0,0,1,0,1,0,1,0,0,0,0,314.9884885736586
0,1,0,0,0,0,0,1,1,1,1,314.98888898589803
1,0,0,1,1,0,0,0,1,0,1,314.98586620955257
0,0,1,0,0,0,0,0,1,1,1,314.9810264185036
1,1,0,0,1,1,0,0,0,1,0,314.9861904275933
0,1,0,1,0,0,0,0,1,1,1,314.98231581724497
1,0,0,0,1,0,0,0,0,0,0,14.66
0,0,0,1,1,1,0,0,1,0,1,314.9863731038159
1,0,0,1,0,0,1,1,0,0,1,314.98485891814613
1,1,0,0,1,0,0,0,1,1,0,18.06
1,0,0,0,0,0,0,0,0,0,1,314.98260796878276
0,1,0,0,1,0,0,1,1,0,1,10.43
0,1,0,0,0,0,0,0,0,0,1,314.9860683270044
0,0,0,1,1,0,1,0,0,1,0,314.9834627850182
0,0,0,1,1,0,0,0,1,0,0,314.9862829514451
1,0,0,0,0,0,0,0,1,1,0,314.9842089399816
1,1,0,1,0,0,0,0,1,0,1,314.98803855556616
1,0,0,0,1,0,0,0,1,1,0,229.77
0,1,0,0,1,1,0,0,1,0,0,314.9850903826439
0,1,1,0,1,0,0,0,0,0,1,314.9851085342401
0,0,0,1,0,0,0,1,1,1,0,10.72
1,0,0,0,1,0,0,1,1,0,0,24.93
1,0,0,1,1,0,1,0,0,0,0,314.9875760711614
0,0,0,0,0,0,0,0,0,1,0,314.9879751330131
0,0,0,0,1,1,0,0,0,1,0,314.98619700176675
0,0,1,0,1,0,0,1,1,0,1,314.9857227545359
0,1,0,0,0,0,1,1,0,1,0,18.77
0,1,0,0,0,0,1,0,0,1,1,314.985383159972
0,0,0,0,0,0,0,1,0,0,1,314.9823213633986
0,0,0,0,1,0,1,0,0,1,0,314.982981904967
1,0,0,0,1,1,0,0,1,0,1,314.98567276073464
0,1,0,0,1,0,0,1,1,1,0,10.19
0,1,0,0,0,0,0,0,1,1,0,314.9850002010415
0,0,1,0,1,0,0,1,0,0,1,314.9861874424109
1,0,0,0,1,0,1,1,0,0,0,314.98316674587767
0,1,0,0,1,0,0,1,0,0,1,28.6
0,1,0,0,1,0,0,0,1,0,0,25.1
0,1,0,0,1,0,1,1,1,1,0,314.9885334782155
0,1,0,0,0,1,1,0,0,1,0,314.984189346284
0,1,0,1,1,0,0,1,1,1,0,314.9835735584358
1,1,0,0,1,0,0,0,1,0,1,10.73
1,1,0,1,1,0,0,1,0,0,1,314.9814070993937
1,1,0,0,1,0,0,1,1,1,0,14.42
0,0,0,0,0,1,0,0,1,1,0,10.68
1,0,0,1,1,0,0,1,0,0,1,314.9817028461772
1,1,0,0,0,0,1,0,0,0,0,10.35
0,0,0,0,1,0,0,0,1,1,0,14.69
0,1,0,1,0,0,0,0,1,1,0,24.52
0,0,0,0,1,0,1,0,0,0,0,314.98777075868844
1,1,1,0,1,1,0,0,0,0,1,314.9854679069785
0,0,0,0,0,0,0,1,0,0,0,314.9853344166988
0,1,1,0,1,0,0,1,1,0,1,314.98728430916793
1,1,1,0,1,0,0,0,0,1,0,314.9856664869954
1,0,0,0,0,0,0,0,0,0,0,314.9884531127961
1,0,0,0,1,1,0,1,1,1,0,314.98516500038323
1,0,0,1,0,1,1,0,1,0,1,314.98668219133725
