NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
0,1,0,0,0,0,0,0,0,0,1,0,0,8,160,0,2.698386,1
0,0,0,1,0,0,1,0,0,1,0,1,0,8,8,1,2.886389,1
1,1,1,0,0,1,0,0,0,1,1,1,0,8,160,0,2.886389,1
1,1,0,0,0,1,0,0,0,1,1,1,0,8,160,0,2.28442,1
0,0,1,1,0,0,1,0,0,1,0,1,0,8,8,0,2.05774,1
1,0,1,1,0,0,0,0,1,0,0,1,0,8,8,1,1.3111,1
0,0,1,1,1,0,0,0,0,1,0,1,0,8,8,1,1.3111,1
1,1,0,0,0,0,1,0,0,1,0,0,0,48,8,0,1.3111,1
0,0,1,1,0,0,1,0,0,1,0,0,0,22,160,0,1.3111,1
1,0,1,1,1,0,0,0,0,1,0,1,0,22,8,1,1.3111,1
0,0,0,0,0,0,0,0,1,0,0,1,1,8,8,0,1.4444,1
1,0,1,1,0,1,0,0,0,1,1,1,0,8,8,0,2.496267,1
0,0,1,1,0,0,1,0,0,1,0,1,0,8,8,1,1.6444,1
1,0,1,1,0,1,0,0,1,1,0,1,0,8,8,0,2.496267,1
0,0,1,1,0,1,1,0,0,1,0,1,0,8,8,0,2.1333,1
0,0,0,1,0,0,1,0,0,1,0,1,0,8,8,0,2.1333,1
