encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,0,0,1,0,0,0,1,1,0,0,1.4978,1
0,0,0,0,0,1,0,0,0,0,0,2.385469,1
0,0,0,0,1,0,0,0,1,0,1,1.98,1
0,0,0,0,1,0,0,1,0,0,1,2.123467,1
0,1,0,1,0,0,0,1,1,1,0,2.114286,1
1,1,0,0,1,0,0,0,1,0,1,1.0889,0
1,0,0,0,0,0,1,1,0,0,0,2.144444,1
0,0,0,0,1,0,0,0,0,0,0,1.459267,1
0,0,0,0,0,1,0,1,0,0,0,2.060314,1
0,0,0,1,0,0,0,1,1,1,0,1.574067,1
0,0,0,0,1,0,0,0,0,1,0,2.466662,1
1,0,0,0,1,0,0,0,1,0,0,1.466667,1
0,1,0,0,0,1,0,0,0,0,0,1.98888,1
1,1,0,0,1,0,0,0,0,0,1,1.0222,0
1,1,0,0,1,0,0,0,0,0,0,2.05555,1
1,1,1,0,0,0,0,0,0,1,0,1.844433,1
1,1,0,0,1,0,0,0,0,1,0,1.75555,1
1,1,0,0,0,1,0,0,0,0,0,1.3,0
0,1,0,0,1,0,0,0,1,0,1,1.966667,1
0,0,0,0,0,1,0,1,0,1,0,1.7222,1
0,1,0,0,1,0,0,0,0,0,0,1.7222,1
0,0,0,0,0,1,0,0,1,1,0,1.8889,1
0,0,0,0,0,1,0,1,1,1,0,1.6889,1
