NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
1,0,0,1,0,0,0,1,0,0,0,1,0,8,8,1,2.895229,1
0,0,1,0,1,1,0,0,0,1,0,1,1,8,8,0,2.60332,1
0,0,0,0,0,1,0,0,0,0,1,0,1,8,160,0,1.85555,1
1,1,1,0,0,0,1,0,0,1,0,1,0,22,8,1,2.198133,1
0,1,0,0,0,0,1,0,0,0,0,0,0,22,8,0,2.41556,1
1,0,0,0,1,0,0,0,0,0,0,0,1,22,8,0,1.3444,1
0,0,0,0,0,0,0,0,0,0,1,1,1,22,8,0,1.3444,1
0,0,0,0,0,0,0,0,0,0,1,0,1,22,8,0,1.3444,1
1,0,1,0,0,1,0,1,0,1,0,1,1,22,320,0,1.3444,1
1,0,0,1,0,0,0,1,0,0,0,1,0,48,8,1,1.3444,1
1,1,1,0,0,1,0,0,1,1,0,1,0,22,320,0,1.6167,1
1,0,1,0,0,0,0,0,1,1,0,1,1,8,8,1,2.35555,1
1,0,1,0,0,0,1,0,0,1,0,1,1,8,8,1,2.18335,1
1,1,1,0,0,0,0,0,1,0,0,1,0,22,8,1,2.4222,1
1,1,1,0,0,0,0,0,1,0,0,1,0,44,8,1,2.0,1
1,1,0,0,0,0,1,0,0,1,0,1,0,22,8,1,2.0,1
1,0,1,0,0,1,1,0,0,1,0,1,1,8,8,0,2.0944,1
1,0,1,1,0,1,0,0,0,0,1,1,0,8,320,0,2.0944,1
0,1,0,0,0,0,1,0,0,0,0,0,0,22,8,1,2.0944,1
1,1,1,0,0,0,0,0,1,0,0,1,0,22,8,0,2.0944,1
