NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
1,1,1,0,1,1,0,0,0,0,0,1,0,8,320,0,2.86666,1
0,0,0,0,0,0,1,0,0,0,0,1,1,8,160,0,2.185167,1
0,0,0,1,0,0,0,0,0,1,1,1,0,22,160,0,2.188883,1
1,1,1,0,1,1,0,0,0,1,0,1,0,44,320,0,1.533367,1
1,0,1,1,1,0,0,0,0,1,0,1,0,44,8,0,1.533367,1
1,0,1,1,0,1,1,0,0,0,0,1,0,44,320,0,1.533367,1
0,1,0,0,0,0,0,0,1,0,0,0,0,48,320,0,1.533367,1
1,0,1,0,1,0,0,0,0,1,0,1,1,48,8,0,1.533367,1
1,0,1,0,0,0,0,1,0,1,0,0,1,44,8,0,1.533367,1
0,0,1,1,0,0,0,0,1,0,0,0,0,48,320,0,1.533367,1
1,1,1,0,0,0,0,1,0,1,0,1,0,8,8,2,2.533317,1
0,0,1,0,0,1,0,0,0,1,1,1,1,8,160,0,2.533317,1
1,0,1,0,0,1,0,0,0,1,1,1,1,8,160,0,2.533317,1
0,0,0,0,1,0,0,0,0,0,0,1,1,8,8,1,2.533317,1
1,0,0,0,0,0,0,0,0,0,1,0,1,8,8,0,2.533317,1
1,1,1,0,1,1,0,0,0,1,0,1,0,8,320,0,2.222233,1
1,0,1,1,0,0,0,1,0,1,0,1,0,8,8,2,2.222233,1
1,1,1,0,0,1,0,0,0,1,1,1,0,22,160,0,2.222233,1
