NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,time
0,1,0,0,0,0,0,1,0,0,0,0,0,8,8,1,0.86
0,0,0,1,0,0,1,0,0,0,0,0,0,8,8,1,1.11
0,1,0,0,0,0,0,1,0,0,0,0,0,8,160,0,1.27
0,1,0,0,0,0,0,1,0,0,0,0,0,8,8,0,0.98
0,0,0,1,0,0,0,1,0,0,0,0,0,8,8,1,1.89
1,0,0,1,0,0,0,1,0,0,0,1,0,8,8,0,1.12
0,0,0,1,0,0,0,1,0,0,0,0,0,8,8,0,2.25
0,1,0,0,0,0,0,1,0,0,0,0,0,22,8,1,2.25
0,0,0,1,0,0,1,0,0,1,0,1,0,8,8,1,1.09
0,0,0,0,1,0,0,0,0,1,0,1,1,8,8,0,2.34
0,0,0,0,1,0,0,0,0,0,0,0,1,8,160,0,1.73
0,0,0,1,0,0,0,1,0,0,0,0,0,8,160,0,2.2
0,0,0,1,0,0,1,0,0,0,0,0,0,8,8,0,1.83
0,0,1,0,1,1,0,0,0,1,0,1,1,8,160,0,1.97
0,0,0,1,0,0,1,0,0,0,0,0,0,44,8,1,5.44
1,1,0,0,0,0,0,0,1,1,0,1,0,22,8,0,2.91
1,0,1,1,0,0,0,0,1,1,0,1,0,44,8,2,7.89
0,1,0,0,0,0,0,1,0,1,0,0,0,48,8,1,6.07
1,1,1,0,0,0,0,0,1,1,0,1,0,44,8,2,6.0
1,1,1,0,0,0,0,0,1,1,0,1,0,48,8,2,6.16
0,1,0,0,0,0,0,1,0,0,0,0,0,8,8,1,0.86
1,1,0,0,0,0,0,0,1,1,0,1,0,22,8,0,2.91
0,0,1,0,1,1,0,0,0,1,0,1,1,8,8,0,2.58
1,0,1,1,0,1,0,0,1,1,0,1,0,22,8,0,3.37
1,1,1,0,0,0,0,0,1,1,0,1,0,48,8,2,6.16
0,0,0,1,0,0,1,0,0,0,0,0,0,44,8,1,5.44
1,0,0,0,1,0,0,0,0,1,0,1,1,22,8,1,6.41
1,1,1,0,0,0,0,0,1,1,0,1,0,44,8,2,6.0
0,1,0,0,0,0,0,1,0,1,0,0,0,48,8,1,6.07
1,0,1,1,0,0,0,0,1,1,0,1,0,44,8,2,7.89
0,1,0,0,0,0,1,1,0,0,0,0,0,8,160,1,12.551377709039608
0,1,0,0,0,0,0,1,0,0,0,0,0,8,320,1,12.556474307112127
0,1,0,0,0,0,0,1,0,1,0,0,0,8,8,1,12.551906330631747
0,1,0,1,0,0,0,0,1,0,0,0,0,8,8,1,12.55368689159095
0,1,1,1,0,1,0,1,0,0,0,0,0,8,8,0,12.558509075052921
0,1,0,1,0,0,0,1,0,0,0,1,0,8,8,1,12.5564717172668
0,1,1,0,1,0,0,1,0,0,0,0,0,8,8,1,12.556996167636157
0,1,0,0,0,0,1,0,0,0,0,0,0,8,8,0,0.97
0,0,0,1,0,0,1,1,0,0,0,0,0,8,8,0,12.555174658056611
0,1,0,0,0,0,0,1,1,0,0,0,0,8,160,0,12.55198347369527
1,0,0,0,1,1,0,0,0,0,0,0,1,8,8,1,12.557634202216018
0,0,1,0,1,1,0,1,0,1,0,1,1,8,160,0,12.555746670781286
0,0,1,0,1,1,0,0,1,1,0,1,1,8,8,0,12.555507913931251
0,0,0,1,1,0,0,0,0,0,0,0,0,8,160,0,2.2
0,0,0,1,0,0,0,1,0,1,1,1,1,8,8,0,12.558762451935833
0,1,0,0,0,0,1,0,1,1,0,1,0,8,8,1,12.55612817513948
0,0,1,1,0,0,0,0,0,0,1,0,0,8,8,0,12.55758167837817
1,0,0,0,1,0,0,1,1,0,0,0,0,8,8,1,12.552547455115912
0,1,0,0,1,0,0,1,0,0,1,1,0,8,8,1,12.554881898749452
0,1,0,0,1,0,0,0,1,1,0,1,1,8,8,0,12.552681116046807
1,0,0,0,1,1,0,1,0,0,0,1,0,8,8,0,12.558582859472594
1,0,0,1,1,0,0,0,0,0,0,0,1,8,160,0,12.5552270591047
0,1,0,0,1,0,0,1,0,0,0,0,1,8,8,1,12.557078621394394
1,0,1,1,0,1,1,1,0,1,1,1,0,8,8,0,12.556133218185884
0,0,1,0,0,0,1,0,0,0,0,1,0,8,8,0,12.551460140958989
0,0,0,0,1,0,1,0,0,1,0,1,1,8,8,0,12.552908075615274
0,0,1,0,1,0,0,0,0,0,0,0,1,8,160,0,12.555317402716549
0,1,0,0,0,0,0,1,1,0,0,0,1,8,8,0,12.558804115953002
0,1,0,0,0,0,1,0,0,0,0,1,0,8,8,1,12.555138445008456
0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,1,12.554071592791479
0,1,0,0,0,0,0,1,0,0,1,0,0,22,8,0,12.55517131883447
0,1,1,0,0,0,1,0,0,0,0,0,0,8,160,0,12.55331669845747
0,1,0,0,0,0,0,1,0,0,0,0,1,8,8,1,12.556324376827023
1,0,0,1,0,0,0,1,0,0,0,1,0,8,8,1,1.11
0,1,1,0,0,0,0,1,0,0,0,0,0,8,8,0,12.554716163002148
0,1,0,1,0,0,0,0,0,1,0,1,1,8,160,0,12.555248586711349
0,0,0,0,1,1,0,0,0,0,0,0,0,8,8,1,12.553854307312506
0,0,1,1,0,0,1,0,0,0,0,0,0,8,320,0,12.557025593560883
0,1,1,0,1,0,0,0,0,0,0,0,1,8,320,0,12.55118500048105
0,1,1,0,0,0,0,1,0,0,0,0,0,8,160,1,12.553970509651352
0,1,0,1,0,0,1,0,1,0,0,0,1,8,160,0,12.556369003755908
0,0,0,1,0,0,1,1,0,0,0,0,1,8,8,1,12.551138677977791
0,0,0,1,0,0,1,0,0,0,0,1,1,22,160,0,12.555065362116213
0,0,1,0,1,1,0,1,0,1,0,0,0,8,8,2,12.554077541736122
0,1,0,1,0,0,1,0,0,0,0,0,0,8,8,1,12.557373025491223
0,0,0,1,1,0,1,0,0,0,0,0,0,8,320,0,12.553695990832898
0,1,0,1,0,0,0,1,0,0,0,0,0,8,8,1,12.554703165723893
0,1,0,0,1,0,1,0,0,0,0,0,0,8,8,0,12.555492091002005
0,1,0,1,0,0,1,0,0,1,0,1,1,8,8,1,12.554711060077585
0,0,0,0,0,0,0,1,1,0,0,0,0,8,8,0,12.553129457530158
1,0,0,1,0,0,0,1,0,0,1,0,0,8,8,2,12.551735611510626
0,1,0,0,0,0,0,1,0,0,0,1,0,8,160,1,12.55845312317409
0,1,1,1,0,0,1,1,0,0,0,0,0,8,160,0,12.55670469727722
0,1,0,0,0,0,1,0,0,1,0,1,0,8,8,1,12.552324089604541
0,1,0,0,0,0,1,0,0,0,0,0,1,8,8,0,12.555096194821664
0,0,0,0,1,0,0,1,1,0,0,0,0,8,8,1,12.552580571903368
0,0,0,0,1,0,0,0,0,1,0,0,1,8,8,0,2.73
0,0,0,0,1,0,0,1,0,0,0,0,0,8,160,1,12.554763903219081
0,1,0,0,0,0,0,0,0,1,0,1,1,8,8,0,12.551790734283559
0,1,0,1,0,0,0,1,0,0,0,0,0,8,8,0,12.557351787078805
