OPTIMIZE_IN_SELECT,OPTIMIZE_INSERT_FROM_SELECT,OPTIMIZE_TWO_EQUALS,OPTIMIZE_IN_LIST,OPTIMIZE_EVALUATABLE_SUBQUERIES,PAGE_STORE_TRIM,RECOMPILE_ALWAYS,COMPRESS,IGNORE_CATALOGS,OPTIMIZE_OR,PAGE_STORE_INTERNAL_COUNT,REUSE_SPACE,DROP_RESTRICT,DEFRAG_ALWAYS,OPTIMIZE_DISTINCT,MVSTORE,weight,selected
0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,2.830318,1
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.908887,1
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,2.266683,1
0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1.477767,1
0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,1,1.244433,1
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1.244433,0
1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1.244433,0
1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,0,1.244433,0
1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,1.244433,0
0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1.244433,0
0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,2.2889,1
1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,2.477792,1
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.2111,0
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1.2111,0
0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,2.166683,1
0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,2.148167,1
1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,2.148167,1
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,2.044467,1
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.555567,1
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,2.148167,1
0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1.555567,1
0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,2.337067,1
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2.244483,1
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1.8667,1
0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,2.122267,1
1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,2.122267,1
0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,2.122267,1
