NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,weight,selected
1,1,1,0,1,0,0,0,0,1,0,1,0,8,160,0,2.800029,1
1,0,0,1,1,1,0,0,0,1,0,1,0,8,320,0,2.800029,1
1,1,1,0,0,0,0,0,1,1,0,0,0,22,8,0,1.7704,1
1,0,1,1,0,1,0,1,0,1,0,1,0,22,8,0,1.2556,1
1,0,1,1,0,1,0,1,0,1,0,1,0,22,160,0,1.2556,1
1,0,1,1,0,0,0,1,0,1,0,1,0,22,160,0,1.2556,1
0,1,1,0,1,0,0,0,0,1,0,1,0,22,8,0,1.2556,1
0,0,0,0,0,0,1,0,0,0,0,0,1,44,8,0,1.2556,1
0,0,0,1,0,1,1,0,0,0,0,1,0,44,160,0,1.2556,1
1,0,1,0,1,0,0,0,0,1,0,1,1,44,8,0,1.2556,1
1,1,1,0,1,0,0,0,0,1,0,1,0,8,8,2,2.557433,1
0,0,0,1,1,0,0,0,0,0,0,0,0,8,8,2,2.557433,1
1,1,0,0,1,0,0,0,0,1,0,1,0,22,8,0,1.5278,1
1,1,1,0,0,0,0,0,0,1,1,0,0,22,8,0,1.5278,1
1,1,1,0,0,0,1,0,0,1,0,1,0,22,8,0,1.8667,1
1,1,1,0,0,1,1,0,0,1,0,1,0,22,8,0,1.8667,1
0,0,0,1,1,0,0,0,0,0,0,0,0,8,8,0,2.32225,1
1,1,1,0,1,0,0,0,0,1,0,1,0,22,8,0,2.32225,1
1,0,1,1,0,1,0,1,0,1,0,1,0,8,320,0,2.0278,1
1,1,1,0,1,0,0,0,0,1,0,1,0,8,8,1,2.0278,1
