encryption,integrityCheck,bzip2,gzip,lzo,noBackend,zpaq,nice,multithreading,unlimitedWindowSize,disableLzoCompressibilityTesting,weight,selected
0,1,0,0,1,0,0,0,1,0,1,2.285714,1
1,1,0,0,1,0,0,0,0,0,0,2.410714,1
0,1,0,0,0,0,1,0,0,1,0,2.309524,1
0,0,0,0,1,0,0,0,1,0,0,1.885714,1
0,1,0,1,0,0,0,1,0,0,0,2.25,1
0,0,0,0,0,1,0,1,0,0,0,2.071429,1
0,1,0,0,1,0,0,0,0,0,1,1.8,1
0,0,0,0,1,0,0,0,0,0,1,1.190476,1
0,1,0,0,1,0,0,0,0,0,0,1.428571,1
0,0,0,0,1,0,0,0,0,0,0,1.571429,1
1,0,0,0,0,0,1,1,0,0,0,1.285714,1
0,0,0,0,1,0,0,0,0,1,0,1.75,1
0,0,0,0,1,0,0,1,0,0,1,1.642857,1
1,0,0,0,0,0,1,0,0,1,0,1.285714,1
1,1,0,0,1,0,0,0,0,1,0,1.357143,1
1,1,0,1,0,0,0,0,0,0,0,0.857143,0
0,1,0,0,1,0,0,1,1,0,1,0.857143,0
0,0,0,0,0,1,0,0,0,0,0,1.857143,1
1,1,0,0,0,1,0,0,0,0,0,1.857143,1
1,0,0,0,1,0,0,0,1,0,1,1.428571,1
0,0,0,0,0,1,0,0,1,1,0,1.428571,1
0,0,0,0,0,1,0,1,1,1,0,1.428571,1
