NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,time
1,1,1,0,0,1,0,0,1,0,0,1,0,22,160,0,1.21
1,1,0,0,0,0,0,0,1,1,0,0,0,48,8,0,2.15
0,0,0,0,0,0,0,1,0,0,0,0,1,8,160,0,1.3
1,0,1,1,0,0,1,0,0,1,0,1,0,22,8,0,1.18
1,1,1,0,1,0,0,0,0,0,0,1,0,22,8,0,1.22
0,1,0,0,0,0,0,1,0,0,0,0,0,8,8,1,0.56
1,0,1,1,0,0,0,0,1,1,0,1,0,22,8,0,1.17
1,1,1,0,0,1,0,0,1,1,0,1,0,22,320,0,1.25
1,1,0,0,0,0,1,0,0,1,0,0,0,48,8,0,2.09
1,1,1,0,0,0,0,0,1,1,0,1,0,22,8,0,1.13
1,0,1,1,0,1,0,0,1,1,0,1,0,22,8,0,1.4
1,0,1,1,0,1,0,0,1,1,0,1,0,22,320,0,1.48
0,1,0,0,0,0,0,0,0,0,1,0,0,8,8,0,0.62
0,1,0,0,0,0,0,0,1,1,0,1,0,48,8,0,1.88
1,1,1,0,0,1,0,0,1,1,0,1,0,22,8,0,1.11
1,1,1,0,0,0,0,0,1,0,0,1,0,22,8,0,1.14
1,0,1,1,0,1,0,0,1,1,0,1,0,48,320,0,2.57
1,1,1,0,0,1,0,0,1,1,0,1,0,48,8,0,2.03
1,1,1,0,1,0,0,1,0,1,1,1,1,44,8,2,4.813071596077386
1,0,0,0,1,1,1,0,1,1,0,0,0,48,8,0,4.813484247854006
1,1,1,0,1,0,1,1,1,0,1,0,0,22,320,2,4.8156275905700365
0,1,0,1,0,0,0,1,0,1,1,0,1,48,8,1,4.814790010752873
0,0,1,1,1,1,0,0,1,1,0,0,1,22,320,2,4.817944691954867
0,0,0,1,0,1,1,0,0,0,1,1,0,44,160,2,4.811764570345616
1,1,0,0,1,1,0,1,1,0,1,1,0,48,8,2,4.811342620050983
0,0,1,0,0,1,0,0,0,1,1,1,1,22,320,1,4.8119474153597235
1,1,0,1,1,1,1,1,0,0,0,1,1,48,320,0,4.81838698557822
1,0,0,1,0,0,1,1,1,0,1,1,1,48,160,2,4.812842945390208
1,1,1,0,1,1,0,1,1,0,1,1,0,8,8,1,4.815371377680501
0,0,0,0,0,1,0,0,0,1,0,0,0,48,8,1,4.811932440323041
1,0,1,0,0,0,0,1,0,0,0,0,1,22,160,2,4.812915700711544
1,0,0,1,1,0,0,0,1,1,0,1,0,22,320,2,4.812974537318708
0,1,0,0,0,0,0,0,1,0,0,1,0,22,8,0,4.817511405521649
1,1,1,0,0,0,0,0,1,0,1,0,0,44,8,0,4.817152922974838
0,1,0,0,0,0,0,0,1,1,0,0,0,48,8,0,3.08
1,0,0,0,0,0,0,1,1,0,1,0,0,8,8,0,4.812919500776192
0,1,0,0,1,0,0,0,1,1,0,1,0,48,8,1,4.815444837923173
1,1,0,0,0,0,1,1,0,0,0,0,0,8,8,0,4.817082482891223
1,0,1,0,0,1,0,0,1,1,0,1,1,22,8,0,1.7
1,0,1,1,0,1,0,1,1,1,0,1,0,22,8,2,4.81270100037424
0,1,1,0,1,0,0,1,0,0,0,0,0,8,8,0,4.814670712283422
0,1,0,0,0,0,0,0,0,1,0,1,1,22,8,0,4.81113983388144
1,1,1,0,0,0,0,0,1,0,0,1,0,8,8,0,4.815872198045708
0,1,0,0,0,0,1,0,0,0,1,0,0,48,320,0,4.811599060771098
0,1,0,1,0,0,0,1,0,0,0,0,0,8,8,0,4.817554313801567
1,0,1,0,0,1,0,0,1,1,0,0,0,22,8,1,4.816135041969046
0,1,0,0,0,0,1,0,0,1,0,1,0,22,320,0,4.8114250720147975
1,1,0,0,0,0,0,0,1,1,0,1,1,48,8,0,4.818928519287085
1,0,1,1,0,1,0,0,0,0,1,0,0,8,8,0,4.8189534917741845
0,1,0,0,0,1,1,1,1,1,0,1,0,22,8,0,4.817433188409476
1,0,1,0,1,0,0,0,0,1,0,0,0,22,8,0,4.8129687568139605
0,0,1,0,0,0,0,0,1,1,0,1,0,22,8,0,4.813050913159635
1,0,1,1,0,1,1,0,1,1,0,1,0,22,8,0,4.8186165316494
0,1,1,0,1,0,0,0,0,0,1,0,0,48,320,0,4.818837983874958
1,0,0,0,0,0,0,0,0,0,1,0,0,8,8,1,4.814723869888258
0,1,1,0,0,0,0,0,1,0,0,1,0,22,8,0,4.813471062791888
1,1,1,0,0,1,0,1,1,0,0,1,1,22,8,0,4.811894442388079
1,1,1,0,0,0,1,0,1,0,1,1,0,22,8,0,4.817570857349426
0,1,0,0,0,0,0,1,0,0,0,0,1,8,8,0,4.811945535426864
1,1,1,0,0,1,0,0,1,0,0,0,0,22,160,0,4.816017915424451
1,1,1,0,0,1,0,0,0,1,1,1,0,22,8,0,1.13
1,0,1,0,0,1,0,0,1,1,0,1,0,48,8,0,4.818082151510371
1,1,1,1,0,1,0,0,1,0,0,1,0,22,8,0,4.814077765393413
0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,0,4.814526599342105
0,1,0,0,0,0,0,0,1,0,1,0,1,8,160,1,4.815567233327425
1,1,1,0,0,1,0,1,0,1,0,1,0,8,320,0,4.812084949654298
1,1,0,0,0,0,0,0,0,0,1,0,0,8,8,0,4.813132714093741
1,1,1,0,0,1,0,0,1,1,0,0,0,22,160,0,1.4
1,0,1,0,1,0,0,0,0,1,0,1,0,22,8,0,4.813833973064793
1,0,1,1,0,0,1,0,0,1,0,1,0,48,8,0,4.811287691071923
0,0,1,0,0,0,1,1,1,1,0,1,1,22,8,1,4.816903678837969
1,1,1,0,0,0,0,0,1,1,0,1,1,22,8,0,4.812618760405419
1,0,1,1,0,1,0,0,0,1,1,1,0,22,8,0,1.39
1,0,1,1,0,0,0,1,0,1,0,1,0,22,8,0,1.45
1,1,0,0,0,0,0,0,1,0,0,1,1,22,8,0,4.816810442005025
0,0,0,1,0,0,0,0,0,0,1,0,0,22,8,0,1.33
1,0,1,1,0,0,1,0,0,1,0,1,0,8,8,0,4.814333459745767
1,1,1,0,1,1,0,1,1,1,0,1,0,22,320,0,4.818659349892816
1,0,0,0,0,0,0,0,0,1,0,1,0,22,8,0,4.814657910639705
1,1,0,0,0,1,0,0,1,0,0,1,0,22,320,1,4.813639819156287
1,0,1,1,0,1,0,1,1,1,0,1,0,44,160,0,4.81447861999823
1,1,1,0,0,1,0,0,1,1,1,1,0,22,320,0,4.812659469594873
1,1,1,0,0,1,0,0,1,0,0,1,0,22,8,0,4.811185401739835
1,0,1,0,1,0,0,0,1,1,0,0,0,22,160,0,4.812545735589177
1,0,1,0,0,1,0,0,1,1,1,1,0,22,8,0,4.817096371646906
1,1,1,0,0,1,0,1,0,1,1,1,0,22,8,0,4.818438188299676
1,1,1,0,0,0,0,0,1,1,0,1,0,8,8,0,0.6
1,0,1,1,0,0,0,0,1,0,0,1,0,22,8,0,1.65
