NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,time
1,0,1,0,0,0,0,1,0,1,0,1,1,8,8,0,3.5
0,1,0,0,0,0,0,1,0,0,0,0,0,8,320,0,2.57
0,0,0,1,1,0,0,0,0,0,0,0,0,8,8,1,4.33
1,0,1,0,0,0,0,0,1,1,0,1,1,8,8,0,3.51
0,0,0,1,1,0,0,0,0,0,0,0,0,8,8,0,4.27
1,1,1,0,0,0,0,0,1,0,0,1,0,44,8,2,8.05
1,1,0,0,1,1,0,0,0,1,0,1,0,8,320,0,3.53
0,1,0,0,1,0,0,0,0,0,0,0,0,8,320,0,2.56
0,1,0,0,0,0,0,1,0,0,0,1,0,8,160,0,4.51
1,0,1,0,0,0,0,0,1,1,0,1,1,8,8,1,5.05
0,1,0,0,0,1,1,0,0,0,0,0,0,44,8,0,10.42
1,0,1,1,0,0,1,0,0,1,0,1,0,44,8,2,15.69
0,0,0,1,0,1,0,1,0,0,0,0,0,22,8,0,9.65
0,0,0,0,1,0,0,0,0,1,0,1,1,8,8,1,5.06
0,0,0,1,0,1,1,0,0,1,0,0,0,44,160,0,13.64
0,0,0,1,1,0,0,0,0,0,0,0,0,8,320,0,4.82
0,1,0,0,0,0,0,1,0,0,0,0,0,22,8,0,5.68
0,1,1,0,0,1,0,0,1,1,0,0,0,8,160,0,4.46
0,0,1,0,0,1,1,0,0,1,1,0,0,8,320,1,27.455851605409148
0,1,1,0,0,1,0,1,1,1,1,1,0,44,320,2,27.452093822533417
1,0,1,0,0,0,0,1,0,1,0,1,1,8,8,0,3.5
0,1,0,0,0,0,0,1,0,0,0,0,0,8,320,0,2.57
0,0,0,1,1,0,0,0,0,0,0,0,0,8,8,1,4.33
1,0,1,0,0,0,0,0,1,1,0,1,1,8,8,1,5.05
0,0,0,0,1,0,0,0,0,1,0,1,1,8,8,1,5.06
0,0,0,1,0,1,1,0,0,1,0,0,0,44,160,0,13.64
0,0,0,1,1,0,0,0,0,0,0,0,0,8,320,0,4.82
0,1,0,0,0,0,0,1,0,0,0,0,0,22,8,0,5.68
1,0,1,1,0,0,1,0,0,1,0,1,0,44,8,2,15.69
0,0,0,1,0,1,0,1,0,0,0,0,0,22,8,0,9.65
1,0,1,0,0,0,0,0,1,1,0,1,1,8,320,0,27.453363234921714
0,1,0,0,0,0,0,0,0,0,0,0,0,8,8,0,27.45144150576422
0,0,1,1,1,0,0,1,0,0,0,0,0,8,160,1,27.456390019444445
0,1,0,0,1,1,0,1,0,0,1,0,0,8,320,0,27.458780227976074
0,1,0,0,0,0,0,1,0,1,0,0,0,8,320,0,27.454238052092578
1,1,1,0,1,1,1,0,0,0,0,0,0,8,8,1,27.454179347215124
0,0,0,1,1,0,0,0,0,1,0,1,0,8,320,0,27.456310530120376
0,0,0,0,1,0,0,0,0,0,0,1,0,8,8,1,27.452601500560444
0,0,0,1,1,0,0,0,0,1,0,1,1,22,8,1,27.45820779331557
0,1,0,0,1,0,1,1,0,0,1,0,0,22,8,1,27.457964160450757
0,0,0,0,1,0,0,0,0,0,0,0,0,8,320,0,27.45499768183029
1,0,1,0,0,0,0,1,1,1,0,1,0,8,8,0,27.451869389760724
1,0,0,0,1,0,1,1,0,1,0,0,0,8,320,0,27.451894582403558
0,1,0,0,0,1,0,1,0,0,0,0,1,8,8,1,27.45224070661575
1,0,1,0,0,0,0,0,0,1,0,1,1,8,8,2,27.455168984338403
0,1,0,0,0,0,0,1,1,0,0,0,0,8,320,1,27.454052596391577
0,1,0,0,0,0,0,0,1,1,0,1,1,8,8,1,27.454250570022538
1,0,1,0,0,0,0,1,0,0,0,0,0,48,320,0,27.45754583573612
0,1,1,0,0,1,0,0,1,0,0,0,1,22,160,0,27.45796759603502
0,1,0,0,0,0,0,1,0,0,1,0,0,8,320,0,27.45604254405342
1,1,0,1,0,0,0,1,0,1,0,0,0,8,8,0,27.4542048822076
0,0,0,1,1,0,1,0,0,0,1,0,0,8,320,0,27.45725490210123
