NoRes,NoReplayGain,Downmix,ReplayGainFast,MidSideStereo,Freeformat,Mono,DualChannels,Stereo,CRC,JointStereo,SwapBytes,ReplayGainAccurate,Resampling,CBR,VBRRange,time
1,0,1,0,1,1,0,0,0,1,0,1,1,8,160,0,2.49
0,1,0,0,0,0,0,0,1,0,0,0,0,48,320,0,9.9
0,0,1,1,0,1,0,0,0,0,1,0,0,22,160,0,4.56
0,0,0,1,0,0,0,1,0,0,0,0,0,22,8,2,5.34
0,0,0,0,0,0,0,0,1,0,0,1,1,48,160,0,12.56
1,0,0,0,0,0,0,1,0,0,0,0,1,44,160,0,12.51
1,0,1,0,1,1,0,0,0,1,0,1,1,22,160,0,5.15
1,0,1,1,0,0,0,0,0,1,1,1,0,48,8,1,6.35
0,0,0,0,0,0,0,1,0,0,0,0,1,8,8,1,2.86
1,1,1,0,0,0,1,0,0,1,0,1,0,8,8,0,0.97
0,1,1,1,1,0,1,1,0,0,1,1,1,8,160,1,30.755886954039145
1,1,0,1,1,1,1,1,0,0,1,1,1,48,8,2,30.75680613191158
1,0,0,1,1,1,0,0,0,0,1,0,0,22,160,1,30.755266788782105
0,1,1,1,0,1,0,0,0,0,1,0,1,8,160,0,30.757307554275783
0,1,0,1,0,0,1,0,0,1,1,0,0,44,8,2,30.751729973252186
0,0,1,0,1,1,0,0,1,1,1,0,1,48,320,2,30.751929128926868
0,1,0,0,1,1,0,0,1,1,0,0,1,44,320,2,30.752674459688613
0,1,1,1,1,0,1,0,1,0,0,1,0,22,320,2,30.753282829629583
0,1,1,1,1,0,0,0,1,0,1,1,1,48,320,0,30.752594500260667
1,0,1,1,0,1,0,0,0,1,0,0,0,22,320,0,30.75253181342183
0,0,0,0,0,1,0,1,1,1,0,0,0,48,320,2,30.754172426842985
1,1,0,1,0,0,1,0,1,0,0,1,1,8,160,2,30.75850647570008
0,0,0,0,0,1,0,0,1,0,0,0,0,44,320,1,30.755273698841165
0,0,1,1,1,0,0,1,1,1,1,0,1,48,8,0,30.75423483192878
0,1,0,1,0,0,1,1,1,1,0,0,1,48,160,1,30.757634270861757
0,0,1,1,0,1,0,1,1,0,0,1,1,22,320,2,30.75475908105834
1,1,1,1,1,0,1,0,1,0,0,1,1,44,8,2,30.7547715072303
1,1,0,0,0,0,1,0,0,1,0,0,0,44,320,1,30.75608201506693
1,1,1,0,1,0,1,0,1,0,1,1,1,8,8,0,30.7569735847488
1,0,0,0,1,1,1,0,1,0,1,0,0,48,160,0,30.75882036273624
