iosCreateImagesetFolders,bmp,gif,android,ios,androidMipmapInsteadOfDrawable,scaleIsHeightDp,web,jpeg,floor,win,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,png,ceil,round,threads,weight,selected
0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,10,2.304911,1
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,10,1.3111,0
0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,10,1.40275,0
1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,90,1.880533,1
1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,90,1.902767,1
1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,90,1.902767,1
0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,10,1.0722,0
0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,90,1.0722,0
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,90,2.5759,1
0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,90,2.43386,1
1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,90,1.740733,1
0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,10,1.175,0
0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,90,1.2333,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,90,2.32775,1
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,10,1.53885,0
0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,90,1.2333,0
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,90,1.2333,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,90,2.234233,1
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,90,2.355525,1
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,90,2.45164,1
0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,90,1.77775,1
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,90,1.6389,1
0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,90,2.11665,1
0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,90,2.234233,1
0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,90,1.99165,1
0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,90,2.234233,1
0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,90,1.5861,1
0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,90,2.0944,1
0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,90,1.8444,1
