iosCreateImagesetFolders,bmp,gif,android,ios,androidMipmapInsteadOfDrawable,scaleIsHeightDp,web,jpeg,floor,win,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,png,ceil,round,threads,weight,selected
0,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,90,1.477971,0
0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,90,1.283215,0
0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,10,0.581818,0
0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,90,2.42451,1
0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0,90,1.218182,0
0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,0,0,90,0.581818,0
0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,90,0.581818,0
0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,90,0.581818,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,90,2.732552,1
0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,90,0.581818,0
0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,90,1.094927,0
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,10,1.334355,0
0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,90,1.981818,1
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,90,2.571723,1
0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,90,1.999598,1
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,90,1.185836,0
0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,90,1.395982,0
0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,10,1.458614,0
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,90,1.927942,1
0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,90,1.635024,1
0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,10,1.434355,0
0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,10,1.434355,0
0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,10,1.434355,0
0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,90,1.8889,1
0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,90,1.525264,0
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,10,1.720191,1
0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,90,1.127273,0
0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,90,1.127273,0
0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,90,1.127273,0
0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,90,1.127273,0
0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,90,1.127273,0
0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,90,1.551482,0
0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,90,1.551482,1
0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,90,2.161627,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,90,2.161627,1
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,90,1.8,1
0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,90,1.8,1
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,90,1.8,1
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,90,2.068709,1
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,90,2.068709,1
0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,90,2.068709,1
0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,90,2.068709,1
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,90,2.068709,1
